recordtime,physicalActivity.step.value,
2022-05-18 22:55:00,17,
2022-05-18 22:54:00,0,
2022-05-18 21:42:00,0,
2022-05-18 21:41:00,0,
2022-05-18 21:40:00,0,
2022-05-18 21:39:00,0,
2022-05-18 21:38:00,0,
2022-05-18 21:36:00,0,
2022-05-18 21:33:00,0,
2022-05-18 21:32:00,0,
2022-05-18 21:31:00,0,
2022-05-18 21:30:00,0,
2022-05-18 21:29:00,0,
2022-05-18 21:28:00,0,
2022-05-18 21:27:00,0,
2022-05-18 21:26:00,54,
2022-05-18 21:25:00,48,
2022-05-18 21:24:00,110,
2022-05-18 21:23:00,110,
2022-05-18 21:22:00,111,
2022-05-18 21:21:00,108,
2022-05-18 21:20:00,0,
2022-05-18 21:19:00,20,
2022-05-18 21:18:00,38,
2022-05-18 21:17:00,61,
2022-05-18 21:16:00,87,
2022-05-18 21:15:00,108,
2022-05-18 21:14:00,112,
2022-05-18 21:13:00,108,
2022-05-18 21:12:00,107,
2022-05-18 21:11:00,110,
2022-05-18 21:10:00,110,
2022-05-18 21:09:00,104,
2022-05-18 21:08:00,108,
2022-05-18 21:07:00,158,
2022-05-18 21:06:00,157,
2022-05-18 21:05:00,157,
2022-05-18 21:04:00,157,
2022-05-18 21:03:00,156,
2022-05-18 21:02:00,157,
2022-05-18 21:01:00,155,
2022-05-18 21:00:00,154,
2022-05-18 20:59:00,158,
2022-05-18 20:58:00,157,
2022-05-18 20:57:00,155,
2022-05-18 20:56:00,155,
2022-05-18 20:55:00,127,
2022-05-18 20:54:00,116,
2022-05-18 20:53:00,115,
2022-05-18 20:52:00,105,
2022-05-18 20:51:00,109,
2022-05-18 20:50:00,113,
2022-05-18 20:49:00,114,
2022-05-18 20:48:00,121,
2022-05-18 20:47:00,79,
2022-05-18 20:46:00,85,
2022-05-18 20:45:00,62,
2022-05-18 20:44:00,54,
2022-05-18 20:43:00,20,
2022-05-18 19:58:00,24,
2022-05-18 19:37:00,0,
2022-05-18 19:36:00,0,
2022-05-18 19:34:00,0,
2022-05-18 19:33:00,14,
2022-05-18 19:07:00,17,
2022-05-18 19:06:00,16,
2022-05-18 19:05:00,0,
2022-05-18 18:59:00,0,
2022-05-18 18:58:00,0,
2022-05-18 18:57:00,0,
2022-05-18 18:53:00,0,
2022-05-18 18:48:00,0,
2022-05-18 18:47:00,0,
2022-05-18 18:40:00,0,
2022-05-18 18:34:00,0,
2022-05-18 18:08:00,10,
2022-05-18 17:44:00,0,
2022-05-18 17:42:00,0,
2022-05-18 17:41:00,15,
2022-05-18 17:38:00,0,
2022-05-18 17:37:00,0,
2022-05-18 17:36:00,0,
2022-05-18 17:35:00,0,
2022-05-18 17:34:00,0,
2022-05-18 17:33:00,0,
2022-05-18 17:32:00,0,
2022-05-18 17:31:00,0,
2022-05-18 17:30:00,0,
2022-05-18 17:29:00,0,
2022-05-18 17:28:00,12,
2022-05-18 17:27:00,14,
2022-05-18 17:26:00,46,
2022-05-18 17:25:00,0,
2022-05-18 17:24:00,61,
2022-05-18 17:23:00,41,
2022-05-18 17:22:00,83,
2022-05-18 17:21:00,117,
2022-05-18 17:20:00,0,
2022-05-18 17:19:00,0,
2022-05-18 17:18:00,0,
2022-05-18 17:17:00,0,
2022-05-18 17:16:00,0,
2022-05-18 17:15:00,49,
2022-05-18 17:14:00,36,
2022-05-18 17:13:00,0,
2022-05-18 17:12:00,0,
2022-05-18 17:11:00,39,
2022-05-18 17:10:00,23,
2022-05-18 17:09:00,0,
2022-05-18 17:08:00,0,
2022-05-18 17:07:00,8,
2022-05-18 17:06:00,19,
2022-05-18 17:05:00,22,
2022-05-18 17:04:00,70,
2022-05-18 17:03:00,95,
2022-05-18 17:02:00,79,
2022-05-18 17:01:00,39,
2022-05-18 17:00:00,17,
2022-05-18 16:55:00,0,
2022-05-18 16:53:00,12,
2022-05-18 16:52:00,0,
2022-05-18 16:51:00,0,
2022-05-18 16:50:00,0,
2022-05-18 16:49:00,0,
2022-05-18 16:48:00,34,
2022-05-18 16:47:00,0,
2022-05-18 16:46:00,0,
2022-05-18 16:45:00,0,
2022-05-18 16:44:00,0,
2022-05-18 16:43:00,40,
2022-05-18 16:42:00,91,
2022-05-18 16:41:00,110,
2022-05-18 16:40:00,91,
2022-05-18 16:39:00,67,
2022-05-18 16:38:00,53,
2022-05-18 16:37:00,72,
2022-05-18 16:36:00,0,
2022-05-18 16:33:00,5,
2022-05-18 16:20:00,33,
2022-05-18 16:19:00,9,
2022-05-18 16:18:00,32,
2022-05-18 15:11:00,0,
2022-05-18 15:10:00,0,
2022-05-18 15:09:00,0,
2022-05-18 15:08:00,0,
2022-05-18 15:05:00,0,
2022-05-18 15:04:00,25,
2022-05-18 14:46:00,0,
2022-05-18 14:42:00,0,
2022-05-18 14:35:00,0,
2022-05-18 14:26:00,0,
2022-05-18 14:22:00,0,
2022-05-18 14:21:00,0,
2022-05-18 14:19:00,0,
2022-05-18 14:18:00,0,
2022-05-18 13:50:00,8,
2022-05-18 13:45:00,0,
2022-05-18 13:44:00,7,
2022-05-18 13:41:00,0,
2022-05-18 13:35:00,0,
2022-05-18 13:34:00,0,
2022-05-18 13:33:00,0,
2022-05-18 13:32:00,0,
2022-05-18 13:31:00,0,
2022-05-18 13:30:00,0,
2022-05-18 13:29:00,0,
2022-05-18 13:28:00,8,
2022-05-18 13:27:00,0,
2022-05-18 13:26:00,0,
2022-05-18 13:23:00,0,
2022-05-18 13:22:00,41,
2022-05-18 13:21:00,58,
2022-05-18 13:20:00,114,
2022-05-18 13:19:00,69,
2022-05-18 13:18:00,83,
2022-05-18 13:17:00,0,
2022-05-18 13:16:00,0,
2022-05-18 13:15:00,0,
2022-05-18 13:14:00,0,
2022-05-18 13:13:00,50,
2022-05-18 13:12:00,109,
2022-05-18 13:11:00,116,
2022-05-18 13:10:00,0,
2022-05-18 13:09:00,58,
2022-05-18 13:08:00,52,
2022-05-18 13:07:00,34,
2022-05-18 13:06:00,13,
2022-05-18 13:05:00,22,
2022-05-18 13:03:00,0,
2022-05-18 13:02:00,0,
2022-05-18 12:59:00,0,
2022-05-18 12:14:00,55,
2022-05-18 12:06:00,0,
2022-05-18 12:05:00,14,
2022-05-18 11:57:00,55,
2022-05-18 11:56:00,19,
2022-05-18 10:43:00,0,
2022-05-18 10:42:00,15,
2022-05-18 10:41:00,0,
2022-05-18 10:40:00,4,
2022-05-18 10:39:00,33,
2022-05-18 09:53:00,0,
2022-05-18 09:51:00,0,
2022-05-18 09:50:00,0,
2022-05-18 09:49:00,0,
2022-05-18 09:48:00,0,
2022-05-18 09:47:00,0,
2022-05-18 09:46:00,0,
2022-05-18 09:45:00,0,
2022-05-18 09:44:00,0,
2022-05-18 09:43:00,0,
2022-05-18 09:42:00,0,
2022-05-18 09:41:00,0,
2022-05-18 09:40:00,0,
2022-05-18 09:39:00,0,
2022-05-18 09:38:00,0,
2022-05-18 09:37:00,0,
2022-05-18 09:36:00,0,
2022-05-18 09:35:00,0,
2022-05-18 09:34:00,0,
2022-05-18 09:31:00,0,
2022-05-18 09:29:00,0,
2022-05-18 09:28:00,0,
2022-05-18 09:25:00,30,
2022-05-18 09:24:00,0,
2022-05-18 09:23:00,2,
2022-05-18 09:22:00,45,
2022-05-18 09:21:00,74,
2022-05-18 09:20:00,70,
2022-05-18 09:19:00,76,
2022-05-18 05:48:00,0,
2022-05-18 05:02:00,0,
2022-05-18 00:12:00,0,
2022-05-18 00:11:00,0,
2022-05-18 00:10:00,0,
2022-05-18 00:09:00,0,
2022-05-17 23:46:00,0,
2022-05-17 23:44:00,0,
2022-05-17 23:42:00,74,
2022-05-17 23:41:00,43,
2022-05-17 23:31:00,2,
2022-05-17 23:29:00,34,
2022-05-17 23:28:00,105,
2022-05-17 23:27:00,65,
2022-05-17 23:26:00,0,
2022-05-17 23:25:00,0,
2022-05-17 23:24:00,33,
2022-05-17 23:23:00,73,
2022-05-17 23:22:00,114,
2022-05-17 23:21:00,117,
2022-05-17 23:20:00,113,
2022-05-17 23:18:00,42,
2022-05-17 23:17:00,69,
2022-05-17 23:16:00,13,
2022-05-02 22:47:00,21,
2022-05-02 22:28:00,0,
2022-05-02 22:27:00,22,
2022-05-02 22:26:00,100,
2022-05-02 22:25:00,108,
2022-05-02 22:24:00,111,
2022-05-02 22:23:00,111,
2022-05-02 22:22:00,2,
2022-05-02 22:21:00,82,
2022-05-02 22:20:00,41,
2022-05-02 22:19:00,82,
2022-05-02 21:59:00,11,
2022-05-02 21:58:00,2,
2022-05-02 20:59:00,0,
2022-05-02 20:54:00,0,
2022-05-02 20:53:00,0,
2022-05-02 20:52:00,0,
2022-05-02 20:48:00,0,
2022-05-02 20:47:00,0,
2022-05-02 20:44:00,0,
2022-05-02 20:37:00,0,
2022-05-02 20:36:00,0,
2022-05-02 20:30:00,0,
2022-05-02 20:23:00,0,
2022-05-02 20:22:00,25,
2022-05-02 20:17:00,0,
2022-05-02 20:16:00,0,
2022-05-02 20:15:00,0,
2022-05-02 20:14:00,0,
2022-05-02 20:13:00,0,
2022-05-02 20:12:00,18,
2022-05-02 20:11:00,0,
2022-05-02 20:10:00,0,
2022-05-02 20:09:00,0,
2022-05-02 20:08:00,0,
2022-05-02 20:07:00,0,
2022-05-02 20:06:00,0,
2022-05-02 20:05:00,0,
2022-05-02 20:04:00,0,
2022-05-02 20:03:00,26,
2022-05-02 20:02:00,0,
2022-05-02 20:01:00,0,
2022-05-02 20:00:00,0,
2022-05-02 19:59:00,0,
2022-05-02 19:58:00,0,
2022-05-02 19:56:00,0,
2022-05-02 19:55:00,0,
2022-05-02 19:54:00,0,
2022-05-02 19:53:00,0,
2022-05-02 19:52:00,0,
2022-05-02 19:51:00,0,
2022-05-02 19:48:00,0,
2022-05-02 19:47:00,0,
2022-05-02 19:46:00,0,
2022-05-02 19:45:00,0,
2022-05-02 19:44:00,0,
2022-05-02 19:43:00,0,
2022-05-02 19:42:00,0,
2022-05-02 19:41:00,0,
2022-05-02 19:40:00,0,
2022-05-02 19:39:00,0,
2022-05-02 19:37:00,0,
2022-05-02 19:36:00,0,
2022-05-02 19:35:00,0,
2022-05-02 19:34:00,0,
2022-05-02 19:33:00,0,
2022-05-02 19:32:00,0,
2022-05-02 19:31:00,0,
2022-05-02 19:30:00,0,
2022-05-02 19:29:00,0,
2022-05-02 19:28:00,0,
2022-05-02 19:27:00,0,
2022-05-02 19:26:00,0,
2022-05-02 19:25:00,32,
2022-05-02 19:24:00,0,
2022-05-02 19:23:00,0,
2022-05-02 19:22:00,0,
2022-05-02 19:21:00,0,
2022-05-02 19:20:00,0,
2022-05-02 19:19:00,0,
2022-05-02 19:18:00,0,
2022-05-02 19:17:00,0,
2022-05-02 19:16:00,0,
2022-05-02 19:15:00,0,
2022-05-02 19:14:00,0,
2022-05-02 19:13:00,0,
2022-05-02 19:12:00,0,
2022-05-02 19:11:00,0,
2022-05-02 19:10:00,0,
2022-05-02 19:09:00,6,
2022-05-02 19:08:00,50,
2022-05-02 19:07:00,31,
2022-05-02 19:06:00,78,
2022-05-02 19:05:00,61,
2022-05-02 19:04:00,104,
2022-05-02 19:03:00,116,
2022-05-02 19:02:00,113,
2022-05-02 19:01:00,116,
2022-05-02 19:00:00,118,
2022-05-02 18:59:00,122,
2022-05-02 18:58:00,84,
2022-05-02 18:57:00,0,
2022-05-02 18:56:00,0,
2022-05-02 18:55:00,0,
2022-05-02 18:54:00,0,
2022-05-02 18:53:00,0,
2022-05-02 18:52:00,0,
2022-05-02 18:51:00,0,
2022-05-02 18:50:00,0,
2022-05-02 18:49:00,0,
2022-05-02 18:48:00,0,
2022-05-02 18:47:00,0,
2022-05-02 18:46:00,0,
2022-05-02 18:45:00,24,
2022-05-02 18:44:00,26,
2022-05-02 18:42:00,0,
2022-05-02 18:41:00,0,
2022-05-02 18:40:00,0,
2022-05-02 18:39:00,0,
2022-05-02 18:35:00,0,
2022-05-02 18:34:00,0,
2022-05-02 18:33:00,0,
2022-05-02 18:32:00,75,
2022-05-02 18:31:00,91,
2022-05-02 18:30:00,91,
2022-05-02 18:29:00,0,
2022-05-02 18:28:00,2,
2022-05-02 18:27:00,58,
2022-05-02 18:26:00,0,
2022-05-02 18:25:00,0,
2022-05-02 18:24:00,0,
2022-05-02 18:23:00,0,
2022-05-02 18:22:00,54,
2022-05-02 18:21:00,0,
2022-05-02 18:20:00,0,
2022-05-02 18:19:00,0,
2022-05-02 18:18:00,12,
2022-05-02 18:17:00,114,
2022-05-02 18:16:00,38,
2022-05-02 18:15:00,93,
2022-05-02 18:14:00,35,
2022-05-02 18:13:00,46,
2022-05-02 18:12:00,5,
2022-05-02 18:11:00,0,
2022-05-02 18:07:00,0,
2022-05-02 18:02:00,0,
2022-05-02 18:01:00,0,
2022-05-02 17:58:00,0,
2022-05-02 17:56:00,0,
2022-05-02 17:55:00,34,
2022-05-02 17:52:00,0,
2022-05-02 17:51:00,0,
2022-05-02 17:49:00,13,
2022-05-02 17:46:00,0,
2022-05-02 17:45:00,0,
2022-05-02 17:43:00,0,
2022-05-02 17:39:00,0,
2022-05-02 17:37:00,2,
2022-05-02 17:34:00,9,
2022-05-02 17:33:00,18,
2022-05-02 17:32:00,18,
2022-05-02 17:22:00,0,
2022-05-02 17:20:00,0,
2022-05-02 17:19:00,0,
2022-05-02 17:17:00,0,
2022-05-02 17:13:00,0,
2022-05-02 17:11:00,0,
2022-05-02 17:10:00,0,
2022-05-02 17:09:00,0,
2022-05-02 17:08:00,0,
2022-05-02 17:07:00,0,
2022-05-02 17:06:00,0,
2022-05-02 17:05:00,0,
2022-05-02 17:04:00,0,
2022-05-02 17:03:00,18,
2022-05-02 17:02:00,0,
2022-05-02 17:01:00,0,
2022-05-02 17:00:00,0,
2022-05-02 16:59:00,0,
2022-05-02 16:58:00,0,
2022-05-02 16:57:00,0,
2022-05-02 16:56:00,0,
2022-05-02 16:55:00,0,
2022-05-02 16:54:00,23,
2022-05-02 16:53:00,13,
2022-05-02 16:52:00,0,
2022-05-02 16:51:00,0,
2022-05-02 16:50:00,0,
2022-05-02 16:49:00,0,
2022-05-02 16:48:00,0,
2022-05-02 16:47:00,0,
2022-05-02 16:46:00,12,
2022-05-02 16:45:00,0,
2022-05-02 16:44:00,0,
2022-05-02 16:43:00,21,
2022-05-02 16:42:00,14,
2022-05-02 16:41:00,0,
2022-05-02 16:40:00,13,
2022-05-02 16:39:00,0,
2022-05-02 16:38:00,57,
2022-05-02 16:37:00,70,
2022-05-02 16:36:00,0,
2022-05-02 16:35:00,0,
2022-05-02 16:34:00,0,
2022-05-02 16:33:00,30,
2022-05-02 16:32:00,7,
2022-05-02 16:31:00,0,
2022-05-02 16:30:00,0,
2022-05-02 16:29:00,41,
2022-05-02 16:28:00,67,
2022-05-02 16:27:00,121,
2022-05-02 16:26:00,114,
2022-05-02 16:25:00,116,
2022-05-02 16:24:00,122,
2022-05-02 16:23:00,80,
2022-05-02 16:22:00,39,
2022-05-02 16:21:00,46,
2022-05-02 16:20:00,48,
2022-05-02 16:19:00,0,
2022-05-02 16:18:00,0,
2022-05-02 16:17:00,0,
2022-05-02 16:16:00,0,
2022-05-02 16:15:00,0,
2022-05-02 16:14:00,0,
2022-05-02 16:13:00,0,
2022-05-02 16:12:00,0,
2022-05-02 16:11:00,0,
2022-05-02 16:10:00,0,
2022-05-02 16:09:00,0,
2022-05-02 16:08:00,0,
2022-05-02 16:07:00,0,
2022-05-02 16:06:00,0,
2022-05-02 16:05:00,0,
2022-05-02 16:04:00,0,
2022-05-02 16:03:00,0,
2022-05-02 16:02:00,0,
2022-05-02 16:01:00,0,
2022-05-02 16:00:00,0,
2022-05-02 15:59:00,0,
2022-05-02 15:58:00,0,
2022-05-02 15:57:00,0,
2022-05-02 15:56:00,0,
2022-05-02 15:55:00,0,
2022-05-02 15:54:00,0,
2022-05-02 15:53:00,0,
2022-05-02 15:52:00,0,
2022-05-02 15:51:00,0,
2022-05-02 15:50:00,0,
2022-05-02 15:49:00,0,
2022-05-02 15:48:00,0,
2022-05-02 15:47:00,0,
2022-05-02 15:46:00,0,
2022-05-02 15:45:00,0,
2022-05-02 15:44:00,0,
2022-05-02 15:43:00,0,
2022-05-02 15:42:00,0,
2022-05-02 15:41:00,0,
2022-05-02 15:40:00,0,
2022-05-02 15:39:00,0,
2022-05-02 15:38:00,0,
2022-05-02 15:37:00,0,
2022-05-02 15:36:00,52,
2022-05-02 15:35:00,128,
2022-05-02 15:34:00,130,
2022-05-02 15:33:00,39,
2022-05-02 15:32:00,46,
2022-05-02 15:31:00,0,
2022-05-02 15:30:00,0,
2022-05-02 15:29:00,71,
2022-05-02 15:28:00,17,
2022-05-02 15:27:00,11,
2022-05-02 15:26:00,55,
2022-05-02 15:25:00,106,
2022-05-02 15:24:00,115,
2022-05-02 15:23:00,101,
2022-05-02 15:22:00,113,
2022-05-02 15:21:00,106,
2022-05-02 15:20:00,0,
2022-05-02 15:19:00,11,
2022-05-02 15:18:00,13,
2022-05-02 15:17:00,0,
2022-05-02 15:16:00,23,
2022-05-02 15:15:00,100,
2022-05-02 15:14:00,13,
2022-05-02 15:13:00,69,
2022-05-02 15:12:00,11,
2022-05-02 15:11:00,36,
2022-05-02 15:10:00,63,
2022-05-02 15:09:00,0,
2022-05-02 15:08:00,0,
2022-05-02 15:07:00,0,
2022-05-02 15:06:00,0,
2022-05-02 15:05:00,0,
2022-05-02 15:04:00,0,
2022-05-02 15:03:00,0,
2022-05-02 15:02:00,0,
2022-05-02 15:01:00,0,
2022-05-02 15:00:00,0,
2022-05-02 14:59:00,0,
2022-05-02 14:58:00,0,
2022-05-02 14:57:00,0,
2022-05-02 14:56:00,0,
2022-05-02 14:55:00,0,
2022-05-02 14:54:00,0,
2022-05-02 14:53:00,0,
2022-05-02 14:52:00,0,
2022-05-02 14:51:00,0,
2022-05-02 14:50:00,0,
2022-05-02 14:49:00,0,
2022-05-02 14:48:00,0,
2022-05-02 14:47:00,0,
2022-05-02 14:46:00,0,
2022-05-02 14:45:00,0,
2022-05-02 14:44:00,0,
2022-05-02 14:43:00,0,
2022-05-02 14:42:00,0,
2022-05-02 14:41:00,0,
2022-05-02 14:40:00,0,
2022-05-02 14:39:00,0,
2022-05-02 14:38:00,0,
2022-05-02 14:37:00,0,
2022-05-02 14:36:00,0,
2022-05-02 14:35:00,0,
2022-05-02 14:34:00,0,
2022-05-02 14:33:00,0,
2022-05-02 14:32:00,0,
2022-05-02 14:31:00,0,
2022-05-02 14:30:00,0,
2022-05-02 14:29:00,0,
2022-05-02 14:28:00,0,
2022-05-02 14:27:00,0,
2022-05-02 14:26:00,0,
2022-05-02 14:25:00,7,
2022-05-02 14:24:00,0,
2022-05-02 14:23:00,0,
2022-05-02 14:22:00,0,
2022-05-02 14:21:00,41,
2022-05-02 14:20:00,49,
2022-05-02 14:19:00,27,
2022-05-02 14:18:00,80,
2022-05-02 14:17:00,76,
2022-05-02 14:16:00,111,
2022-05-02 14:15:00,105,
2022-05-02 14:14:00,110,
2022-05-02 14:13:00,115,
2022-05-02 14:12:00,110,
2022-05-02 14:11:00,78,
2022-05-02 14:10:00,0,
2022-05-02 14:09:00,26,
2022-05-02 14:08:00,23,
2022-05-02 14:07:00,86,
2022-05-02 14:06:00,17,
2022-05-02 14:05:00,44,
2022-05-02 14:04:00,0,
2022-05-02 14:03:00,0,
2022-05-02 14:02:00,0,
2022-05-02 14:01:00,5,
2022-05-02 13:57:00,4,
2022-05-02 13:56:00,100,
2022-05-02 13:06:00,28,
2022-05-02 13:04:00,0,
2022-05-02 13:02:00,0,
2022-05-02 13:01:00,0,
2022-05-02 12:59:00,0,
2022-05-02 12:58:00,0,
2022-05-02 12:56:00,0,
2022-05-02 12:55:00,0,
2022-05-02 12:54:00,0,
2022-05-02 12:53:00,0,
2022-05-02 12:52:00,0,
2022-05-02 12:49:00,0,
2022-05-02 12:48:00,0,
2022-05-02 12:47:00,0,
2022-05-02 12:46:00,0,
2022-05-02 12:45:00,0,
2022-05-02 12:44:00,0,
2022-05-02 12:43:00,0,
2022-05-02 12:35:00,0,
2022-05-02 12:34:00,0,
2022-05-02 12:33:00,0,
2022-05-02 12:32:00,0,
2022-05-02 12:31:00,11,
2022-05-02 12:30:00,25,
2022-05-02 12:29:00,0,
2022-05-02 12:28:00,0,
2022-05-02 12:27:00,0,
2022-05-02 12:26:00,0,
2022-05-02 12:24:00,0,
2022-05-02 12:23:00,0,
2022-05-02 12:21:00,0,
2022-05-02 12:20:00,0,
2022-05-02 12:18:00,0,
2022-05-02 12:17:00,0,
2022-05-02 12:16:00,0,
2022-05-02 12:15:00,0,
2022-05-02 12:14:00,0,
2022-05-02 12:13:00,18,
2022-05-02 12:12:00,45,
2022-05-02 12:11:00,51,
2022-05-02 12:10:00,11,
2022-05-02 12:09:00,0,
2022-05-02 12:08:00,0,
2022-05-02 12:07:00,0,
2022-05-02 12:06:00,0,
2022-05-02 12:05:00,65,
2022-05-02 12:04:00,63,
2022-05-02 12:03:00,40,
2022-05-02 12:02:00,42,
2022-05-02 12:01:00,0,
2022-05-02 12:00:00,0,
2022-05-02 11:59:00,0,
2022-05-02 11:58:00,0,
2022-05-02 11:57:00,34,
2022-05-02 11:56:00,42,
2022-05-02 11:55:00,12,
2022-05-02 11:54:00,0,
2022-05-02 11:53:00,0,
2022-05-02 11:52:00,0,
2022-05-02 11:51:00,57,
2022-05-02 11:50:00,83,
2022-05-02 11:49:00,0,
2022-05-02 11:48:00,0,
2022-05-02 11:46:00,0,
2022-05-02 11:45:00,0,
2022-05-02 11:44:00,0,
2022-05-02 11:43:00,0,
2022-05-02 11:42:00,0,
2022-05-02 11:39:00,0,
2022-05-02 11:38:00,0,
2022-05-02 11:37:00,52,
