recordtime,physicalActivity.step.value,
2022-05-02 11:36:00,0,
2022-05-02 11:35:00,0,
2022-05-02 11:34:00,18,
2022-05-02 11:33:00,105,
2022-05-02 11:32:00,108,
2022-05-02 11:31:00,119,
2022-05-02 11:30:00,20,
2022-05-02 11:29:00,24,
2022-05-02 11:28:00,0,
2022-05-02 11:26:00,0,
2022-05-02 11:24:00,0,
2022-05-02 11:23:00,0,
2022-05-02 11:22:00,16,
2022-04-28 01:47:00,64,
2022-04-27 20:58:00,14,
2022-04-27 20:57:00,110,
2022-04-27 20:56:00,109,
2022-04-27 20:55:00,109,
2022-04-27 20:54:00,101,
2022-04-27 20:53:00,99,
2022-04-27 20:52:00,40,
2022-04-27 20:51:00,21,
2022-04-27 20:50:00,59,
2022-04-27 20:49:00,64,
2022-04-27 20:48:00,38,
2022-04-27 20:47:00,110,
2022-04-27 20:46:00,107,
2022-04-27 20:45:00,111,
2022-04-27 20:44:00,109,
2022-04-27 20:43:00,101,
2022-04-27 20:42:00,98,
2022-04-27 20:41:00,109,
2022-04-27 20:40:00,106,
2022-04-27 20:39:00,112,
2022-04-27 20:38:00,114,
2022-04-27 20:37:00,139,
2022-04-27 20:36:00,152,
2022-04-27 20:35:00,157,
2022-04-27 20:34:00,158,
2022-04-27 20:33:00,162,
2022-04-27 20:32:00,110,
2022-04-27 20:31:00,91,
2022-04-27 20:30:00,93,
2022-04-27 20:29:00,10,
2022-04-27 20:28:00,29,
2022-04-27 20:27:00,49,
2022-04-27 20:26:00,8,
2022-04-27 19:58:00,0,
2022-04-27 19:57:00,0,
2022-04-27 17:47:00,0,
2022-04-27 17:44:00,0,
2022-04-27 17:43:00,0,
2022-04-27 17:42:00,0,
2022-04-27 17:41:00,0,
2022-04-27 17:40:00,0,
2022-04-27 17:38:00,0,
2022-04-27 17:37:00,0,
2022-04-27 17:36:00,34,
2022-04-27 17:35:00,0,
2022-04-27 17:34:00,0,
2022-04-27 17:33:00,0,
2022-04-27 17:32:00,0,
2022-04-27 17:31:00,0,
2022-04-27 17:30:00,0,
2022-04-27 17:29:00,0,
2022-04-27 17:28:00,0,
2022-04-27 17:27:00,0,
2022-04-27 17:26:00,0,
2022-04-27 17:25:00,0,
2022-04-27 17:24:00,0,
2022-04-27 17:22:00,0,
2022-04-27 17:21:00,0,
2022-04-27 17:20:00,15,
2022-04-27 17:19:00,53,
2022-04-27 17:18:00,54,
2022-04-27 17:17:00,37,
2022-04-27 17:16:00,0,
2022-04-27 17:15:00,0,
2022-04-27 17:14:00,0,
2022-04-27 17:13:00,0,
2022-04-27 17:12:00,0,
2022-04-27 17:11:00,18,
2022-04-27 17:10:00,97,
2022-04-27 17:09:00,70,
2022-04-27 17:08:00,41,
2022-04-27 17:07:00,0,
2022-04-27 17:06:00,0,
2022-04-27 17:05:00,0,
2022-04-27 17:04:00,0,
2022-04-27 17:03:00,0,
2022-04-27 17:02:00,0,
2022-04-27 17:01:00,0,
2022-04-27 17:00:00,0,
2022-04-27 16:59:00,0,
2022-04-27 16:58:00,0,
2022-04-27 16:57:00,0,
2022-04-27 16:56:00,0,
2022-04-27 16:55:00,0,
2022-04-27 16:54:00,0,
2022-04-27 16:53:00,0,
2022-04-27 16:52:00,43,
2022-04-27 16:51:00,68,
2022-04-27 16:50:00,0,
2022-04-27 16:49:00,0,
2022-04-27 16:48:00,39,
2022-04-27 16:47:00,48,
2022-04-27 16:46:00,0,
2022-04-27 16:45:00,0,
2022-04-27 16:44:00,0,
2022-04-27 16:43:00,4,
2022-04-27 16:42:00,21,
2022-04-27 16:41:00,104,
2022-04-27 16:40:00,107,
2022-04-27 16:39:00,55,
2022-04-27 16:38:00,26,
2022-04-27 16:37:00,59,
2022-04-27 16:35:00,7,
2022-04-27 16:32:00,4,
2022-04-27 15:40:00,0,
2022-04-27 15:39:00,0,
2022-04-27 15:38:00,0,
2022-04-27 15:37:00,15,
2022-04-27 15:36:00,45,
2022-04-27 15:35:00,109,
2022-04-27 15:34:00,111,
2022-04-27 15:33:00,104,
2022-04-27 15:32:00,65,
2022-04-27 15:31:00,17,
2022-04-27 15:30:00,122,
2022-04-27 15:29:00,9,
2022-04-27 15:28:00,99,
2022-04-27 15:27:00,0,
2022-04-27 15:26:00,20,
2022-04-27 15:22:00,9,
2022-04-27 15:21:00,11,
2022-04-27 15:20:00,51,
2022-04-27 15:19:00,32,
2022-04-27 15:04:00,0,
2022-04-27 14:58:00,0,
2022-04-27 14:56:00,0,
2022-04-27 14:23:00,0,
2022-04-27 14:20:00,0,
2022-04-27 14:19:00,0,
2022-04-27 14:17:00,0,
2022-04-27 14:16:00,0,
2022-04-27 14:15:00,0,
2022-04-27 14:14:00,0,
2022-04-27 14:06:00,0,
2022-04-27 14:05:00,49,
2022-04-27 14:04:00,17,
2022-04-27 14:03:00,21,
2022-04-27 13:55:00,2,
2022-04-27 13:53:00,0,
2022-04-27 13:46:00,47,
2022-04-27 13:42:00,0,
2022-04-27 13:36:00,0,
2022-04-27 13:34:00,0,
2022-04-27 13:24:00,0,
2022-04-27 13:23:00,0,
2022-04-27 13:18:00,0,
2022-04-27 13:17:00,0,
2022-04-27 13:12:00,0,
2022-04-27 13:07:00,0,
2022-04-27 13:06:00,0,
2022-04-27 13:05:00,0,
2022-04-27 13:04:00,0,
2022-04-27 13:03:00,0,
2022-04-27 13:02:00,0,
2022-04-27 13:00:00,0,
2022-04-27 12:59:00,0,
2022-04-27 12:57:00,0,
2022-04-27 12:56:00,0,
2022-04-27 12:55:00,15,
2022-04-27 12:52:00,0,
2022-04-27 12:45:00,0,
2022-04-27 12:44:00,0,
2022-04-27 12:43:00,0,
2022-04-27 12:42:00,0,
2022-04-27 12:41:00,0,
2022-04-27 12:40:00,0,
2022-04-27 12:39:00,0,
2022-04-27 12:38:00,0,
2022-04-27 12:37:00,0,
2022-04-27 12:36:00,0,
2022-04-27 12:35:00,0,
2022-04-27 12:34:00,0,
2022-04-27 12:33:00,19,
2022-04-27 12:32:00,0,
2022-04-27 12:31:00,14,
2022-04-27 12:30:00,82,
2022-04-27 12:29:00,13,
2022-04-27 12:28:00,109,
2022-04-27 12:27:00,0,
2022-04-27 12:26:00,81,
2022-04-27 12:25:00,115,
2022-04-27 12:24:00,107,
2022-04-27 12:23:00,106,
2022-04-27 12:16:00,0,
2022-04-27 12:14:00,0,
2022-04-27 12:13:00,0,
2022-04-27 12:11:00,9,
2022-04-27 12:10:00,0,
2022-04-27 12:08:00,0,
2022-04-27 12:07:00,0,
2022-04-27 12:06:00,0,
2022-04-27 12:05:00,18,
2022-04-27 12:04:00,16,
2022-04-27 12:03:00,22,
2022-04-27 12:02:00,91,
2022-04-27 12:01:00,102,
2022-04-27 12:00:00,103,
2022-04-27 11:59:00,37,
2022-04-27 11:58:00,49,
2022-04-27 11:57:00,0,
2022-04-27 11:56:00,0,
2022-04-27 11:55:00,0,
2022-04-27 11:54:00,0,
2022-04-27 11:52:00,0,
2022-04-27 11:51:00,0,
2022-04-27 11:50:00,0,
2022-04-27 11:48:00,0,
2022-04-27 11:47:00,0,
2022-04-27 11:44:00,0,
2022-04-27 11:43:00,0,
2022-04-27 11:42:00,0,
2022-04-27 11:39:00,0,
2022-04-27 11:38:00,0,
2022-04-27 11:37:00,0,
2022-04-27 11:36:00,0,
2022-04-27 11:35:00,0,
2022-04-27 11:34:00,0,
2022-04-27 11:33:00,0,
2022-04-27 11:32:00,0,
2022-04-27 11:30:00,0,
2022-04-27 11:29:00,0,
2022-04-27 11:28:00,0,
2022-04-27 11:27:00,0,
2022-04-27 11:26:00,13,
2022-04-27 11:25:00,0,
2022-04-27 11:24:00,0,
2022-04-27 11:23:00,0,
2022-04-27 11:22:00,0,
2022-04-27 11:21:00,0,
2022-04-27 11:20:00,0,
2022-04-27 00:05:00,0,
2022-04-27 00:03:00,0,
2022-04-27 00:02:00,29,
2022-04-27 00:01:00,38,
2022-04-27 00:00:00,42,
2022-04-26 23:59:00,0,
2022-04-26 23:58:00,2,
2022-04-26 23:57:00,0,
2022-04-26 23:56:00,0,
2022-04-26 23:55:00,15,
2022-04-26 23:54:00,0,
2022-04-26 23:53:00,0,
2022-04-26 23:52:00,0,
2022-04-26 23:51:00,0,
2022-04-26 23:48:00,0,
2022-04-26 23:45:00,0,
2022-04-26 23:44:00,0,
2022-04-26 23:17:00,0,
2022-04-26 23:16:00,0,
2022-04-26 23:15:00,53,
2022-04-26 23:14:00,0,
2022-04-26 23:13:00,0,
2022-04-26 23:11:00,0,
2022-04-26 22:46:00,0,
2022-04-26 22:45:00,0,
2022-04-26 22:39:00,0,
2022-04-26 22:37:00,0,
2022-04-26 22:36:00,0,
2022-04-26 22:34:00,0,
2022-04-26 22:33:00,0,
2022-04-26 22:31:00,0,
2022-04-26 22:29:00,0,
2022-04-26 22:28:00,46,
2022-04-26 22:27:00,78,
2022-04-26 22:26:00,107,
2022-04-26 22:25:00,101,
2022-04-26 22:24:00,101,
2022-04-26 22:23:00,63,
2022-04-26 22:22:00,47,
2022-04-26 22:21:00,97,
2022-04-26 22:20:00,32,
2022-04-26 20:44:00,0,
2022-04-26 20:43:00,0,
2022-04-26 20:42:00,0,
2022-04-26 20:41:00,77,
2022-04-26 20:40:00,62,
2022-04-26 20:39:00,0,
2022-04-26 20:38:00,61,
2022-04-26 20:37:00,78,
2022-04-26 20:36:00,99,
2022-04-26 20:35:00,108,
2022-04-26 20:34:00,107,
2022-04-26 20:33:00,76,
2022-04-26 20:32:00,91,
2022-04-26 20:31:00,107,
2022-04-26 20:30:00,111,
2022-04-26 20:29:00,107,
2022-04-26 20:28:00,108,
2022-04-26 20:27:00,100,
2022-04-26 20:26:00,105,
2022-04-26 20:25:00,104,
2022-04-26 20:24:00,98,
2022-04-26 20:23:00,140,
2022-04-26 20:22:00,162,
2022-04-26 20:21:00,161,
2022-04-26 20:20:00,161,
2022-04-26 20:19:00,159,
2022-04-26 20:18:00,161,
2022-04-26 20:17:00,161,
2022-04-26 20:16:00,160,
2022-04-26 20:15:00,158,
2022-04-26 20:14:00,160,
2022-04-26 20:13:00,123,
2022-04-26 20:12:00,114,
2022-04-26 20:11:00,114,
2022-04-26 20:10:00,115,
2022-04-26 20:09:00,114,
2022-04-26 20:08:00,111,
2022-04-26 20:07:00,110,
2022-04-26 20:06:00,128,
2022-04-26 20:05:00,48,
2022-04-26 20:04:00,53,
2022-04-26 20:03:00,0,
2022-04-26 20:02:00,0,
2022-04-26 20:01:00,0,
2022-04-26 20:00:00,0,
2022-04-26 19:59:00,0,
2022-04-26 19:58:00,0,
2022-04-26 19:57:00,0,
2022-04-26 19:56:00,0,
2022-04-26 19:53:00,0,
2022-04-26 19:52:00,3,
2022-04-26 19:51:00,43,
2022-04-26 19:50:00,4,
2022-04-26 19:49:00,0,
2022-04-26 19:48:00,0,
2022-04-26 19:47:00,0,
2022-04-26 19:46:00,24,
2022-04-26 18:37:00,0,
2022-04-26 18:34:00,0,
2022-04-26 18:32:00,0,
2022-04-26 18:29:00,0,
2022-04-26 18:28:00,0,
2022-04-26 18:27:00,0,
2022-04-26 18:26:00,0,
2022-04-26 18:25:00,0,
2022-04-26 18:23:00,0,
2022-04-26 18:22:00,0,
2022-04-26 18:21:00,0,
2022-04-26 18:19:00,0,
2022-04-26 18:16:00,0,
2022-04-26 18:15:00,0,
2022-04-26 18:14:00,0,
2022-04-26 18:13:00,0,
2022-04-26 18:12:00,0,
2022-04-26 18:11:00,0,
2022-04-26 18:10:00,0,
2022-04-26 18:09:00,0,
2022-04-26 18:08:00,0,
2022-04-26 18:07:00,0,
2022-04-26 18:06:00,0,
2022-04-26 18:05:00,0,
2022-04-26 18:04:00,0,
2022-04-26 18:03:00,0,
2022-04-26 18:02:00,0,
2022-04-26 18:01:00,0,
2022-04-26 18:00:00,0,
2022-04-26 17:59:00,0,
2022-04-26 17:58:00,0,
2022-04-26 17:57:00,0,
2022-04-26 17:56:00,0,
2022-04-26 17:55:00,0,
2022-04-26 17:54:00,0,
2022-04-26 17:53:00,0,
2022-04-26 17:52:00,10,
2022-04-26 17:51:00,74,
2022-04-26 17:50:00,30,
2022-04-26 17:49:00,69,
2022-04-26 17:48:00,103,
2022-04-26 17:47:00,20,
2022-04-26 17:46:00,110,
2022-04-26 17:45:00,112,
2022-04-26 17:44:00,100,
2022-04-26 17:43:00,36,
2022-04-26 17:28:00,7,
2022-04-26 17:27:00,30,
2022-04-26 17:26:00,22,
2022-04-26 17:25:00,94,
2022-04-26 17:24:00,104,
2022-04-26 17:23:00,105,
2022-04-26 17:22:00,33,
2022-04-26 17:21:00,24,
2022-04-26 17:20:00,46,
2022-04-26 17:19:00,89,
2022-04-26 17:18:00,82,
2022-04-26 17:17:00,30,
2022-04-26 17:16:00,21,
2022-04-26 17:15:00,30,
2022-04-26 17:12:00,0,
2022-04-26 17:05:00,0,
2022-04-26 17:02:00,0,
2022-04-26 16:58:00,0,
2022-04-26 16:57:00,36,
2022-04-26 16:56:00,51,
2022-04-26 16:55:00,66,
2022-04-26 16:54:00,0,
2022-04-26 16:53:00,0,
2022-04-26 16:52:00,0,
2022-04-26 16:29:00,0,
2022-04-26 16:25:00,5,
2022-04-26 16:24:00,62,
2022-04-26 16:23:00,66,
2022-04-26 15:51:00,0,
2022-04-26 15:47:00,0,
2022-04-26 15:38:00,0,
2022-04-26 15:37:00,0,
2022-04-26 15:34:00,0,
2022-04-26 15:33:00,0,
2022-04-26 15:32:00,0,
2022-04-26 15:31:00,0,
2022-04-26 15:30:00,0,
2022-04-26 15:29:00,72,
2022-04-26 15:28:00,50,
2022-04-26 15:27:00,0,
2022-04-26 15:26:00,69,
2022-04-26 15:25:00,122,
2022-04-26 15:24:00,114,
2022-04-26 15:23:00,116,
2022-04-26 15:22:00,54,
2022-04-26 15:21:00,72,
2022-04-26 15:20:00,68,
2022-04-26 15:19:00,0,
2022-04-26 15:18:00,0,
2022-04-26 15:12:00,0,
2022-04-26 15:10:00,0,
2022-04-26 15:06:00,0,
2022-04-26 15:03:00,0,
2022-04-26 15:02:00,0,
2022-04-26 14:54:00,44,
2022-04-26 14:53:00,50,
2022-04-26 10:15:00,6,
2022-04-26 10:03:00,16,
2022-04-26 04:51:00,0,
2022-04-25 23:21:00,0,
2022-04-25 22:55:00,0,
2022-04-25 22:46:00,0,
2022-04-25 22:25:00,0,
2022-04-25 22:24:00,0,
2022-04-25 22:22:00,0,
2022-04-25 22:21:00,0,
2022-04-25 22:19:00,0,
2022-04-25 22:18:00,0,
2022-04-25 22:17:00,24,
2022-04-25 22:16:00,54,
2022-04-25 22:15:00,91,
2022-04-25 22:14:00,99,
2022-04-25 22:13:00,101,
2022-04-25 22:12:00,97,
2022-04-25 22:11:00,0,
2022-04-25 22:10:00,57,
2022-04-25 22:09:00,95,
2022-04-25 22:08:00,0,
2022-04-25 22:07:00,30,
2022-04-25 22:06:00,0,
2022-04-25 22:05:00,0,
2022-04-25 22:04:00,0,
2022-04-25 21:58:00,0,
2022-04-25 21:57:00,0,
2022-04-25 21:56:00,23,
2022-04-25 21:55:00,0,
2022-04-25 21:54:00,0,
2022-04-25 21:52:00,0,
2022-04-25 21:51:00,0,
2022-04-25 21:43:00,0,
2022-04-25 21:37:00,0,
2022-04-25 21:35:00,0,
2022-04-25 21:34:00,0,
2022-04-25 21:33:00,0,
2022-04-25 21:32:00,0,
2022-04-25 21:31:00,0,
2022-04-25 21:30:00,0,
2022-04-25 21:29:00,0,
2022-04-25 21:27:00,0,
2022-04-25 21:26:00,0,
2022-04-25 21:25:00,0,
2022-04-25 21:24:00,0,
2022-04-25 21:23:00,0,
2022-04-25 21:22:00,0,
2022-04-25 21:20:00,0,
2022-04-25 21:19:00,0,
2022-04-25 21:18:00,0,
2022-04-25 21:17:00,0,
2022-04-25 21:15:00,0,
2022-04-25 21:14:00,0,
2022-04-25 21:13:00,0,
2022-04-25 21:11:00,0,
2022-04-25 21:10:00,0,
2022-04-25 21:09:00,0,
2022-04-25 21:07:00,0,
2022-04-25 21:06:00,0,
2022-04-25 21:05:00,0,
2022-04-25 21:04:00,0,
2022-04-25 21:01:00,0,
2022-04-25 21:00:00,0,
2022-04-25 20:59:00,0,
2022-04-25 20:58:00,0,
2022-04-25 20:57:00,0,
2022-04-25 20:56:00,0,
2022-04-25 20:55:00,0,
2022-04-25 20:54:00,0,
2022-04-25 20:53:00,0,
2022-04-25 20:52:00,0,
2022-04-25 20:51:00,0,
2022-04-25 20:50:00,0,
2022-04-25 20:49:00,0,
2022-04-25 20:48:00,0,
2022-04-25 20:47:00,0,
2022-04-25 20:46:00,0,
2022-04-25 20:45:00,0,
2022-04-25 20:44:00,0,
2022-04-25 20:43:00,0,
2022-04-25 20:42:00,0,
2022-04-25 20:41:00,0,
2022-04-25 20:40:00,0,
2022-04-25 20:39:00,0,
2022-04-25 20:38:00,0,
2022-04-25 20:37:00,0,
2022-04-25 20:36:00,0,
2022-04-25 20:35:00,0,
2022-04-25 20:34:00,0,
2022-04-25 20:33:00,0,
2022-04-25 20:32:00,0,
2022-04-25 20:31:00,0,
2022-04-25 20:30:00,0,
2022-04-25 20:29:00,0,
2022-04-25 20:28:00,0,
2022-04-25 20:27:00,0,
2022-04-25 20:26:00,0,
2022-04-25 20:25:00,0,
2022-04-25 20:24:00,0,
2022-04-25 20:23:00,0,
2022-04-25 20:22:00,0,
2022-04-25 20:21:00,0,
2022-04-25 20:20:00,0,
2022-04-25 20:19:00,0,
2022-04-25 20:18:00,71,
2022-04-25 20:17:00,67,
2022-04-25 20:16:00,0,
2022-04-25 20:15:00,0,
2022-04-25 20:14:00,0,
2022-04-25 20:13:00,0,
2022-04-25 20:12:00,0,
2022-04-25 20:10:00,0,
2022-04-25 20:09:00,0,
2022-04-25 20:08:00,0,
2022-04-25 20:07:00,0,
2022-04-25 20:06:00,0,
2022-04-25 20:05:00,0,
2022-04-25 20:04:00,0,
2022-04-25 20:03:00,0,
2022-04-25 20:02:00,0,
2022-04-25 20:01:00,0,
2022-04-25 20:00:00,0,
2022-04-25 19:59:00,0,
2022-04-25 19:58:00,0,
2022-04-25 19:57:00,0,
2022-04-25 19:56:00,0,
2022-04-25 19:55:00,0,
2022-04-25 19:54:00,0,
2022-04-25 19:53:00,0,
2022-04-25 19:52:00,0,
2022-04-25 19:51:00,0,
2022-04-25 19:50:00,0,
2022-04-25 19:49:00,0,
2022-04-25 19:48:00,0,
2022-04-25 19:47:00,0,
2022-04-25 19:46:00,0,
2022-04-25 19:45:00,0,
2022-04-25 19:44:00,0,
2022-04-25 19:43:00,0,
2022-04-25 19:42:00,0,
2022-04-25 19:41:00,0,
2022-04-25 19:40:00,0,
2022-04-25 19:39:00,0,
2022-04-25 19:37:00,0,
2022-04-25 19:36:00,0,
2022-04-25 19:35:00,0,
2022-04-25 19:34:00,0,
2022-04-25 19:33:00,1,
2022-04-25 19:32:00,0,
2022-04-25 19:31:00,0,
2022-04-25 19:30:00,0,
2022-04-25 19:29:00,0,
2022-04-25 19:28:00,0,
2022-04-25 19:27:00,0,
2022-04-25 19:26:00,0,
2022-04-25 19:25:00,0,
2022-04-25 19:24:00,0,
2022-04-25 19:23:00,0,
2022-04-25 19:22:00,0,
2022-04-25 19:21:00,0,
2022-04-25 19:20:00,0,
2022-04-25 19:19:00,0,
2022-04-25 19:17:00,0,
2022-04-25 19:16:00,0,
2022-04-25 19:15:00,0,
2022-04-25 19:14:00,0,
2022-04-25 19:13:00,0,
2022-04-25 19:12:00,0,
2022-04-25 19:11:00,0,
2022-04-25 19:10:00,0,
2022-04-25 19:09:00,0,
2022-04-25 19:08:00,0,
2022-04-25 19:07:00,0,
2022-04-25 19:06:00,0,
2022-04-25 19:05:00,0,
2022-04-25 19:04:00,0,
2022-04-25 19:03:00,0,
2022-04-25 19:02:00,0,
2022-04-25 19:01:00,0,
2022-04-25 19:00:00,0,
2022-04-25 18:59:00,0,
2022-04-25 18:58:00,0,
2022-04-25 18:57:00,0,
2022-04-25 18:56:00,0,
2022-04-25 18:55:00,0,
2022-04-25 18:54:00,0,
2022-04-25 18:53:00,0,
2022-04-25 18:52:00,0,
2022-04-25 18:51:00,0,
2022-04-25 18:50:00,0,
2022-04-25 18:49:00,0,
2022-04-25 18:48:00,0,
2022-04-25 18:47:00,0,
2022-04-25 18:46:00,0,
2022-04-25 18:45:00,0,
2022-04-25 18:44:00,0,
2022-04-25 18:43:00,0,
2022-04-25 18:42:00,0,
2022-04-25 18:41:00,0,
2022-04-25 18:40:00,0,
2022-04-25 18:39:00,0,
2022-04-25 18:38:00,0,
2022-04-25 18:37:00,0,
2022-04-25 18:36:00,0,
2022-04-25 18:35:00,0,
2022-04-25 18:34:00,0,
2022-04-25 18:33:00,0,
2022-04-25 18:32:00,0,
2022-04-25 18:31:00,0,
2022-04-25 18:30:00,0,
2022-04-25 18:29:00,0,
2022-04-25 18:28:00,0,
2022-04-25 18:27:00,0,
2022-04-25 18:26:00,0,
2022-04-25 18:25:00,0,
2022-04-25 18:24:00,0,
2022-04-25 18:23:00,0,
2022-04-25 18:22:00,0,
2022-04-25 18:21:00,0,
2022-04-25 18:20:00,0,
2022-04-25 18:19:00,0,
2022-04-25 18:18:00,0,
2022-04-25 18:17:00,0,
2022-04-25 18:16:00,0,
2022-04-25 18:15:00,0,
2022-04-25 18:14:00,0,
2022-04-25 18:13:00,0,
2022-04-25 18:12:00,0,
2022-04-25 18:11:00,0,
2022-04-25 18:10:00,0,
2022-04-25 18:09:00,0,
2022-04-25 18:08:00,0,
2022-04-25 18:07:00,0,
2022-04-25 18:06:00,0,
2022-04-25 18:05:00,0,
2022-04-25 18:04:00,0,
2022-04-25 18:03:00,0,
2022-04-25 18:02:00,0,
2022-04-25 18:01:00,0,
2022-04-25 18:00:00,0,
2022-04-25 17:59:00,0,
2022-04-25 17:58:00,34,
