recordtime,physicalActivity.step.value,
2022-04-25 17:57:00,64,
2022-04-25 17:56:00,33,
2022-04-25 17:55:00,112,
2022-04-25 17:54:00,111,
2022-04-25 17:53:00,117,
2022-04-25 17:52:00,37,
2022-04-25 17:51:00,58,
2022-04-25 17:50:00,111,
2022-04-25 17:49:00,109,
2022-04-25 17:48:00,110,
2022-04-25 17:47:00,114,
2022-04-25 17:46:00,108,
2022-04-25 17:45:00,77,
2022-04-25 17:44:00,8,
2022-04-25 17:43:00,0,
2022-04-25 17:42:00,0,
2022-04-25 17:41:00,0,
2022-04-25 17:40:00,0,
2022-04-25 17:39:00,0,
2022-04-25 17:38:00,0,
2022-04-25 17:37:00,0,
2022-04-25 17:36:00,0,
2022-04-25 17:35:00,0,
2022-04-25 17:34:00,0,
2022-04-25 17:33:00,0,
2022-04-25 17:32:00,38,
2022-04-25 17:31:00,40,
2022-04-25 17:30:00,18,
2022-04-25 17:29:00,63,
2022-04-25 17:28:00,66,
2022-04-25 17:27:00,92,
2022-04-25 17:26:00,103,
2022-04-25 17:25:00,103,
2022-04-25 17:24:00,104,
2022-04-25 17:23:00,94,
2022-04-25 17:22:00,102,
2022-04-25 17:21:00,102,
2022-04-25 17:20:00,81,
2022-04-25 17:19:00,0,
2022-04-25 17:18:00,58,
2022-04-25 17:17:00,27,
2022-04-25 17:16:00,0,
2022-04-25 17:15:00,0,
2022-04-25 17:14:00,0,
2022-04-25 17:13:00,0,
2022-04-25 17:12:00,0,
2022-04-25 17:09:00,0,
2022-04-25 17:08:00,0,
2022-04-25 17:04:00,0,
2022-04-25 17:03:00,0,
2022-04-25 17:01:00,0,
2022-04-25 17:00:00,0,
2022-04-25 16:58:00,0,
2022-04-25 16:56:00,0,
2022-04-25 16:55:00,0,
2022-04-25 16:54:00,0,
2022-04-25 16:53:00,0,
2022-04-25 16:52:00,0,
2022-04-25 16:51:00,0,
2022-04-25 16:50:00,0,
2022-04-25 16:49:00,0,
2022-04-25 16:48:00,0,
2022-04-25 16:47:00,0,
2022-04-25 16:46:00,0,
2022-04-25 16:45:00,0,
2022-04-25 16:44:00,0,
2022-04-25 16:43:00,0,
2022-04-25 16:42:00,0,
2022-04-25 16:41:00,0,
2022-04-25 16:40:00,0,
2022-04-25 16:39:00,0,
2022-04-25 16:38:00,0,
2022-04-25 16:37:00,0,
2022-04-25 16:36:00,0,
2022-04-25 16:35:00,0,
2022-04-25 16:34:00,0,
2022-04-25 16:33:00,0,
2022-04-25 16:32:00,0,
2022-04-25 16:31:00,0,
2022-04-25 16:30:00,0,
2022-04-25 16:29:00,0,
2022-04-25 16:28:00,42,
2022-04-25 16:27:00,50,
2022-04-25 16:26:00,58,
2022-04-25 16:25:00,52,
2022-04-25 16:24:00,24,
2022-04-25 16:23:00,19,
2022-04-25 16:22:00,9,
2022-04-25 16:21:00,50,
2022-04-25 16:20:00,59,
2022-04-25 16:19:00,108,
2022-04-25 16:18:00,107,
2022-04-25 16:17:00,98,
2022-04-25 16:16:00,103,
2022-04-25 16:15:00,91,
2022-04-25 16:14:00,107,
2022-04-25 16:13:00,111,
2022-04-25 16:12:00,112,
2022-04-25 16:11:00,107,
2022-04-25 16:10:00,93,
2022-04-25 16:09:00,117,
2022-04-25 16:08:00,69,
2022-04-25 16:07:00,108,
2022-04-25 16:06:00,108,
2022-04-25 16:05:00,113,
2022-04-25 16:04:00,108,
2022-04-25 16:03:00,114,
2022-04-25 16:02:00,112,
2022-04-25 16:01:00,113,
2022-04-25 16:00:00,109,
2022-04-25 15:59:00,111,
2022-04-25 15:58:00,108,
2022-04-25 15:57:00,74,
2022-04-25 15:56:00,3,
2022-04-25 15:55:00,80,
2022-04-25 15:54:00,6,
2022-04-25 15:53:00,0,
2022-04-25 15:52:00,0,
2022-04-25 15:51:00,0,
2022-04-25 15:50:00,0,
2022-04-25 15:49:00,0,
2022-04-25 15:48:00,36,
2022-04-25 15:47:00,80,
2022-04-25 15:46:00,42,
2022-04-25 15:45:00,108,
2022-04-25 15:44:00,113,
2022-04-25 15:43:00,71,
2022-04-25 15:42:00,59,
2022-04-25 15:41:00,0,
2022-04-25 15:40:00,0,
2022-04-25 15:39:00,0,
2022-04-25 15:38:00,0,
2022-04-25 15:37:00,60,
2022-04-25 15:36:00,0,
2022-04-25 15:35:00,0,
2022-04-25 15:34:00,0,
2022-04-25 15:33:00,0,
2022-04-25 15:32:00,0,
2022-04-25 15:31:00,0,
2022-04-25 15:30:00,0,
2022-04-25 15:29:00,0,
2022-04-25 15:28:00,0,
2022-04-25 15:27:00,0,
2022-04-25 15:26:00,2,
2022-04-25 15:25:00,14,
2022-04-25 15:24:00,0,
2022-04-25 15:23:00,0,
2022-04-25 15:22:00,0,
2022-04-25 15:21:00,0,
2022-04-25 15:20:00,0,
2022-04-25 15:19:00,0,
2022-04-25 15:18:00,0,
2022-04-25 15:17:00,5,
2022-04-25 15:16:00,105,
2022-04-25 15:15:00,116,
2022-04-25 15:14:00,103,
2022-04-25 15:13:00,124,
2022-04-25 15:12:00,2,
2022-04-25 15:11:00,2,
2022-04-25 15:10:00,70,
2022-04-25 15:09:00,130,
2022-04-25 15:08:00,73,
2022-04-25 15:07:00,67,
2022-04-25 15:06:00,89,
2022-04-25 15:05:00,72,
2022-04-25 15:04:00,0,
2022-04-25 15:03:00,0,
2022-04-25 15:02:00,13,
2022-04-25 15:01:00,0,
2022-04-25 15:00:00,0,
2022-04-25 14:59:00,76,
2022-04-25 14:58:00,0,
2022-04-25 14:57:00,0,
2022-04-25 14:56:00,0,
2022-04-25 14:55:00,45,
2022-04-25 14:54:00,42,
2022-04-25 14:53:00,20,
2022-04-25 14:52:00,22,
2022-04-25 14:51:00,0,
2022-04-25 14:50:00,34,
2022-04-25 14:49:00,19,
2022-04-25 14:48:00,19,
2022-04-25 14:47:00,18,
2022-04-25 14:46:00,0,
2022-04-25 14:45:00,0,
2022-04-25 14:44:00,34,
2022-04-25 14:43:00,68,
2022-04-25 14:42:00,95,
2022-04-25 14:41:00,101,
2022-04-25 14:40:00,105,
2022-04-25 14:39:00,106,
2022-04-25 14:38:00,125,
2022-04-25 14:37:00,0,
2022-04-25 14:36:00,51,
2022-04-25 14:35:00,111,
2022-04-25 14:34:00,115,
2022-04-25 14:33:00,118,
2022-04-25 14:32:00,107,
2022-04-25 14:31:00,76,
2022-04-25 14:30:00,88,
2022-04-25 14:29:00,85,
2022-04-25 14:28:00,123,
2022-04-25 14:27:00,27,
2022-04-25 14:26:00,0,
2022-04-25 14:25:00,0,
2022-04-25 14:24:00,47,
2022-04-25 14:23:00,42,
2022-04-25 14:22:00,0,
2022-04-25 14:21:00,1,
2022-04-25 14:20:00,13,
2022-04-25 14:17:00,26,
2022-04-25 14:16:00,33,
2022-04-25 14:10:00,11,
2022-04-25 12:29:00,26,
2022-04-25 12:23:00,10,
2022-04-25 12:22:00,18,
2022-04-25 12:13:00,0,
2022-04-25 12:12:00,0,
2022-04-25 12:11:00,0,
2022-04-25 12:07:00,0,
2022-04-25 12:06:00,0,
2022-04-25 12:05:00,0,
2022-04-25 12:04:00,0,
2022-04-25 12:02:00,0,
2022-04-25 11:59:00,0,
2022-04-25 11:57:00,9,
2022-04-25 11:56:00,54,
2022-04-25 11:55:00,6,
2022-04-25 11:54:00,0,
2022-04-25 11:51:00,3,
2022-04-25 11:50:00,49,
2022-04-25 11:49:00,7,
2022-04-25 11:48:00,0,
2022-04-25 11:47:00,33,
2022-04-25 11:45:00,0,
2022-04-25 11:44:00,50,
2022-04-25 11:33:00,0,
2022-04-25 11:32:00,15,
2022-04-25 11:20:00,33,
2022-04-25 11:19:00,47,
2022-04-25 11:18:00,27,
2022-04-25 11:17:00,54,
2022-04-25 10:01:00,19,
2022-04-25 01:46:00,4,
2022-04-25 01:29:00,37,
2022-04-25 01:28:00,47,
2022-04-24 23:40:00,0,
2022-04-24 22:06:00,0,
2022-04-24 22:05:00,0,
2022-04-24 22:04:00,54,
2022-04-24 22:03:00,98,
2022-04-24 22:02:00,91,
2022-04-24 22:01:00,101,
2022-04-24 22:00:00,99,
2022-04-24 21:59:00,59,
2022-04-24 21:58:00,90,
2022-04-24 21:57:00,42,
2022-04-24 21:56:00,31,
2022-04-24 21:55:00,20,
2022-04-24 21:45:00,13,
2022-04-24 19:17:00,0,
2022-04-24 19:16:00,0,
2022-04-24 19:15:00,0,
2022-04-24 19:14:00,0,
2022-04-24 19:13:00,0,
2022-04-24 19:12:00,0,
2022-04-24 19:11:00,0,
2022-04-24 19:09:00,0,
2022-04-24 19:07:00,0,
2022-04-24 19:06:00,0,
2022-04-24 19:05:00,0,
2022-04-24 19:04:00,0,
2022-04-24 19:03:00,0,
2022-04-24 19:02:00,0,
2022-04-24 19:01:00,0,
2022-04-24 19:00:00,0,
2022-04-24 18:59:00,0,
2022-04-24 18:58:00,0,
2022-04-24 18:57:00,0,
2022-04-24 18:55:00,0,
2022-04-24 18:54:00,0,
2022-04-24 18:53:00,0,
2022-04-24 18:52:00,0,
2022-04-24 18:51:00,0,
2022-04-24 18:50:00,0,
2022-04-24 18:49:00,0,
2022-04-24 18:48:00,0,
2022-04-24 18:47:00,0,
2022-04-24 18:46:00,0,
2022-04-24 18:45:00,0,
2022-04-24 18:44:00,0,
2022-04-24 18:43:00,0,
2022-04-24 18:42:00,0,
2022-04-24 18:40:00,0,
2022-04-24 18:39:00,0,
2022-04-24 18:38:00,0,
2022-04-24 18:37:00,0,
2022-04-24 18:36:00,0,
2022-04-24 18:35:00,0,
2022-04-24 18:33:00,0,
2022-04-24 18:32:00,0,
2022-04-24 18:31:00,0,
2022-04-24 18:30:00,0,
2022-04-24 18:28:00,0,
2022-04-24 18:27:00,0,
2022-04-24 18:26:00,0,
2022-04-24 18:25:00,0,
2022-04-24 18:24:00,0,
2022-04-24 18:22:00,0,
2022-04-24 18:18:00,0,
2022-04-24 18:17:00,0,
2022-04-24 18:12:00,0,
2022-04-24 18:11:00,0,
2022-04-24 18:10:00,0,
2022-04-24 18:09:00,0,
2022-04-24 18:08:00,0,
2022-04-24 18:07:00,0,
2022-04-24 18:06:00,0,
2022-04-24 18:05:00,0,
2022-04-24 18:04:00,0,
2022-04-24 18:03:00,0,
2022-04-24 18:02:00,29,
2022-04-24 18:01:00,75,
2022-04-24 18:00:00,81,
2022-04-24 17:59:00,106,
2022-04-24 17:58:00,105,
2022-04-24 17:57:00,103,
2022-04-24 17:56:00,81,
2022-04-24 17:55:00,81,
2022-04-24 17:54:00,70,
2022-04-24 17:53:00,69,
2022-04-24 17:52:00,73,
2022-04-24 17:51:00,108,
2022-04-24 17:50:00,110,
2022-04-24 17:49:00,110,
2022-04-24 17:48:00,109,
2022-04-24 17:47:00,130,
2022-04-24 17:46:00,61,
2022-04-24 17:45:00,50,
2022-04-24 17:42:00,0,
2022-04-24 17:41:00,0,
2022-04-24 17:40:00,0,
2022-04-24 17:39:00,0,
2022-04-24 17:38:00,0,
2022-04-24 17:37:00,0,
2022-04-24 17:36:00,0,
2022-04-24 17:35:00,25,
2022-04-24 17:33:00,0,
2022-04-24 17:30:00,0,
2022-04-24 17:29:00,56,
2022-04-24 17:28:00,15,
2022-04-24 17:27:00,3,
2022-04-24 17:26:00,34,
2022-04-24 17:25:00,39,
2022-04-24 17:24:00,3,
2022-04-24 17:23:00,22,
2022-04-24 17:22:00,35,
2022-04-24 17:21:00,25,
2022-04-24 17:20:00,99,
2022-04-24 17:19:00,119,
2022-04-24 17:18:00,0,
2022-04-24 17:17:00,0,
2022-04-24 17:16:00,33,
2022-04-24 17:15:00,103,
2022-04-24 17:14:00,102,
2022-04-24 17:13:00,110,
2022-04-24 17:12:00,108,
2022-04-24 17:11:00,111,
2022-04-24 17:10:00,71,
2022-04-24 17:09:00,39,
2022-04-24 17:08:00,63,
2022-04-24 17:07:00,15,
2022-04-24 17:06:00,0,
2022-04-24 17:05:00,0,
2022-04-24 17:04:00,0,
2022-04-24 17:03:00,0,
2022-04-24 17:02:00,0,
2022-04-24 17:00:00,0,
2022-04-24 16:59:00,0,
2022-04-24 16:58:00,0,
2022-04-24 16:57:00,0,
2022-04-24 16:56:00,0,
2022-04-24 16:55:00,0,
2022-04-24 16:54:00,0,
2022-04-24 16:53:00,0,
2022-04-24 16:52:00,0,
2022-04-24 16:51:00,0,
2022-04-24 16:50:00,0,
2022-04-24 16:49:00,0,
2022-04-24 16:48:00,0,
2022-04-24 16:47:00,0,
2022-04-24 16:46:00,0,
2022-04-24 16:45:00,0,
2022-04-24 16:44:00,0,
2022-04-24 16:43:00,0,
2022-04-24 16:41:00,0,
2022-04-24 16:40:00,0,
2022-04-24 16:39:00,0,
2022-04-24 16:38:00,0,
2022-04-24 16:37:00,0,
2022-04-24 16:36:00,0,
2022-04-24 16:35:00,0,
2022-04-24 16:34:00,0,
2022-04-24 16:33:00,0,
2022-04-24 16:32:00,0,
2022-04-24 16:31:00,0,
2022-04-24 16:30:00,0,
2022-04-24 16:29:00,0,
2022-04-24 16:28:00,0,
2022-04-24 16:27:00,0,
2022-04-24 16:26:00,0,
2022-04-24 16:25:00,7,
2022-04-24 16:24:00,120,
2022-04-24 16:23:00,20,
2022-04-24 16:22:00,49,
2022-04-24 16:21:00,0,
2022-04-24 16:20:00,0,
2022-04-24 16:19:00,0,
2022-04-24 16:17:00,0,
2022-04-24 16:16:00,0,
2022-04-24 16:15:00,0,
2022-04-24 16:14:00,0,
2022-04-24 16:13:00,0,
2022-04-24 16:12:00,0,
2022-04-24 16:11:00,0,
2022-04-24 16:10:00,0,
2022-04-24 16:09:00,0,
2022-04-24 16:08:00,0,
2022-04-24 16:07:00,0,
2022-04-24 16:05:00,0,
2022-04-24 16:04:00,0,
2022-04-24 16:03:00,0,
2022-04-24 16:02:00,0,
2022-04-24 16:01:00,0,
2022-04-24 16:00:00,0,
2022-04-24 15:59:00,0,
2022-04-24 15:58:00,0,
2022-04-24 15:57:00,0,
2022-04-24 15:56:00,0,
2022-04-24 15:55:00,0,
2022-04-24 15:54:00,0,
2022-04-24 15:53:00,0,
2022-04-24 15:52:00,0,
2022-04-24 15:51:00,0,
2022-04-24 15:50:00,0,
2022-04-24 15:49:00,0,
2022-04-24 15:48:00,0,
2022-04-24 15:47:00,0,
2022-04-24 15:46:00,0,
2022-04-24 15:45:00,0,
2022-04-24 15:44:00,0,
2022-04-24 15:43:00,0,
2022-04-24 15:42:00,0,
2022-04-24 15:41:00,0,
2022-04-24 15:40:00,0,
2022-04-24 15:39:00,0,
2022-04-24 15:38:00,0,
2022-04-24 15:37:00,0,
2022-04-24 15:36:00,0,
2022-04-24 15:35:00,0,
2022-04-24 15:34:00,0,
2022-04-24 15:33:00,0,
2022-04-24 15:31:00,0,
2022-04-24 15:30:00,0,
2022-04-24 15:29:00,0,
2022-04-24 15:28:00,0,
2022-04-24 15:27:00,0,
2022-04-24 15:26:00,0,
2022-04-24 15:25:00,0,
2022-04-24 15:24:00,0,
2022-04-24 15:23:00,0,
2022-04-24 15:22:00,0,
2022-04-24 15:21:00,0,
2022-04-24 15:20:00,0,
2022-04-24 15:19:00,0,
2022-04-24 15:18:00,0,
2022-04-24 15:17:00,0,
2022-04-24 15:16:00,0,
2022-04-24 15:15:00,0,
2022-04-24 15:14:00,0,
2022-04-24 15:13:00,0,
2022-04-24 15:12:00,0,
2022-04-24 15:11:00,0,
2022-04-24 15:10:00,0,
2022-04-24 15:09:00,0,
2022-04-24 15:07:00,0,
2022-04-24 15:06:00,0,
2022-04-24 15:05:00,0,
2022-04-24 15:03:00,0,
2022-04-24 15:02:00,0,
2022-04-24 15:00:00,0,
2022-04-24 14:59:00,0,
2022-04-24 14:58:00,0,
2022-04-24 14:57:00,0,
2022-04-24 14:55:00,0,
2022-04-24 14:53:00,0,
2022-04-24 14:52:00,0,
2022-04-24 14:51:00,0,
2022-04-24 14:50:00,0,
2022-04-24 14:49:00,0,
2022-04-24 14:48:00,0,
2022-04-24 14:47:00,0,
2022-04-24 14:45:00,0,
2022-04-24 14:44:00,0,
2022-04-24 14:43:00,0,
2022-04-24 14:42:00,0,
2022-04-24 14:40:00,0,
2022-04-24 14:39:00,0,
2022-04-24 14:38:00,0,
2022-04-24 14:37:00,0,
2022-04-24 14:35:00,0,
2022-04-24 14:34:00,0,
2022-04-24 14:33:00,0,
2022-04-24 14:32:00,0,
2022-04-24 14:31:00,0,
2022-04-24 14:30:00,0,
2022-04-24 14:29:00,0,
2022-04-24 14:28:00,0,
2022-04-24 14:27:00,0,
2022-04-24 14:26:00,0,
2022-04-24 14:25:00,0,
2022-04-24 14:24:00,0,
2022-04-24 14:23:00,0,
2022-04-24 14:22:00,0,
2022-04-24 14:21:00,0,
2022-04-24 14:20:00,0,
2022-04-24 14:19:00,0,
2022-04-24 14:18:00,0,
2022-04-24 14:17:00,0,
2022-04-24 14:16:00,0,
2022-04-24 14:15:00,0,
2022-04-24 14:14:00,0,
2022-04-24 14:13:00,0,
2022-04-24 14:12:00,0,
2022-04-24 14:11:00,0,
2022-04-24 14:10:00,0,
2022-04-24 14:09:00,0,
2022-04-24 14:08:00,0,
2022-04-24 14:07:00,0,
2022-04-24 14:05:00,0,
2022-04-24 14:04:00,0,
2022-04-24 14:03:00,0,
2022-04-24 14:02:00,0,
2022-04-24 14:01:00,0,
2022-04-24 14:00:00,0,
2022-04-24 13:58:00,0,
2022-04-24 13:55:00,0,
2022-04-24 13:54:00,0,
2022-04-24 13:53:00,0,
2022-04-24 13:52:00,0,
2022-04-24 13:51:00,0,
2022-04-24 13:50:00,0,
2022-04-24 13:49:00,0,
2022-04-24 13:48:00,0,
2022-04-24 13:47:00,0,
2022-04-24 13:46:00,0,
2022-04-24 13:45:00,0,
2022-04-24 13:44:00,0,
2022-04-24 13:43:00,0,
2022-04-24 13:42:00,0,
2022-04-24 13:41:00,0,
2022-04-24 13:40:00,0,
2022-04-24 13:39:00,0,
2022-04-24 13:38:00,0,
2022-04-24 13:37:00,0,
2022-04-24 13:36:00,0,
2022-04-24 13:35:00,0,
2022-04-24 13:34:00,0,
2022-04-24 13:33:00,0,
2022-04-24 13:32:00,0,
2022-04-24 13:31:00,0,
2022-04-24 13:30:00,0,
2022-04-24 13:29:00,0,
2022-04-24 13:28:00,0,
2022-04-24 13:27:00,0,
2022-04-24 13:26:00,0,
2022-04-24 13:25:00,0,
2022-04-24 13:24:00,0,
2022-04-24 13:23:00,0,
2022-04-24 13:22:00,0,
2022-04-24 13:21:00,0,
2022-04-24 13:20:00,0,
2022-04-24 13:19:00,0,
2022-04-24 13:18:00,0,
2022-04-24 13:17:00,0,
2022-04-24 13:16:00,0,
2022-04-24 13:15:00,0,
2022-04-24 13:12:00,0,
2022-04-24 13:10:00,0,
2022-04-24 13:09:00,0,
2022-04-24 12:56:00,0,
2022-04-24 12:55:00,0,
2022-04-24 12:51:00,0,
2022-04-24 12:45:00,0,
2022-04-24 12:44:00,0,
2022-04-24 12:39:00,0,
2022-04-24 12:37:00,0,
2022-04-24 12:36:00,0,
2022-04-24 12:35:00,0,
2022-04-24 12:34:00,0,
2022-04-24 12:33:00,0,
2022-04-24 12:32:00,0,
2022-04-24 12:31:00,0,
2022-04-24 12:29:00,0,
2022-04-24 12:28:00,0,
2022-04-24 12:27:00,0,
2022-04-24 12:26:00,0,
2022-04-24 12:25:00,0,
2022-04-24 12:24:00,0,
2022-04-24 12:23:00,0,
2022-04-24 12:22:00,0,
2022-04-24 12:18:00,0,
2022-04-24 12:17:00,0,
2022-04-24 12:16:00,0,
2022-04-24 12:15:00,0,
2022-04-24 12:14:00,0,
2022-04-24 12:13:00,13,
2022-04-24 12:12:00,95,
2022-04-24 12:11:00,6,
2022-04-24 12:10:00,43,
2022-04-24 12:09:00,119,
2022-04-24 12:08:00,117,
2022-04-24 12:07:00,109,
2022-04-24 12:06:00,40,
2022-04-24 12:05:00,49,
2022-04-24 12:04:00,0,
2022-04-24 12:03:00,20,
2022-04-24 12:02:00,99,
2022-04-24 12:01:00,72,
2022-04-24 12:00:00,110,
2022-04-24 11:59:00,95,
2022-04-24 11:58:00,0,
2022-04-24 11:57:00,0,
2022-04-24 11:56:00,0,
2022-04-24 11:55:00,0,
2022-04-24 11:54:00,0,
2022-04-24 11:53:00,0,
2022-04-24 11:52:00,0,
2022-04-24 11:51:00,9,
2022-04-24 11:50:00,27,
2022-04-24 11:49:00,72,
2022-04-24 11:48:00,64,
2022-04-24 11:47:00,0,
2022-04-24 11:46:00,0,
2022-04-24 11:45:00,0,
2022-04-24 11:44:00,101,
2022-04-24 11:43:00,110,
2022-04-24 11:42:00,42,
2022-04-24 11:41:00,114,
2022-04-24 11:40:00,116,
2022-04-24 11:39:00,46,
2022-04-24 11:38:00,0,
2022-04-24 11:37:00,0,
2022-04-24 11:36:00,0,
2022-04-24 11:35:00,93,
2022-04-24 11:34:00,115,
2022-04-24 11:33:00,22,
2022-04-24 11:32:00,30,
2022-04-24 11:31:00,0,
2022-04-24 11:30:00,0,
2022-04-24 11:29:00,0,
2022-04-24 11:28:00,0,
2022-04-24 11:26:00,0,
2022-04-24 11:25:00,0,
2022-04-24 11:24:00,0,
2022-04-23 23:02:00,30,
2022-04-23 22:51:00,31,
2022-04-23 22:50:00,29,
2022-04-23 22:49:00,46,
2022-04-23 22:28:00,0,
2022-04-23 22:27:00,0,
2022-04-23 22:25:00,0,
2022-04-23 22:24:00,13,
2022-04-23 22:23:00,65,
2022-04-23 22:22:00,93,
2022-04-23 22:21:00,99,
2022-04-23 22:20:00,102,
2022-04-23 22:19:00,101,
2022-04-23 22:18:00,82,
2022-04-23 22:17:00,0,
2022-04-23 22:16:00,71,
2022-04-23 22:15:00,82,
2022-04-23 22:14:00,36,
2022-04-23 22:13:00,20,
2022-04-23 22:12:00,0,
2022-04-23 21:02:00,0,
2022-04-23 21:00:00,0,
