recordtime,physicalActivity.step.value,
2022-04-23 20:59:00,0,
2022-04-23 20:57:00,0,
2022-04-23 20:56:00,0,
2022-04-23 20:54:00,0,
2022-04-23 20:53:00,0,
2022-04-23 20:52:00,0,
2022-04-23 20:51:00,0,
2022-04-23 20:50:00,0,
2022-04-23 20:48:00,0,
2022-04-23 20:46:00,0,
2022-04-23 20:44:00,0,
2022-04-23 20:43:00,0,
2022-04-23 20:42:00,0,
2022-04-23 20:41:00,0,
2022-04-23 20:40:00,0,
2022-04-23 20:39:00,0,
2022-04-23 20:38:00,0,
2022-04-23 20:36:00,0,
2022-04-23 20:35:00,0,
2022-04-23 20:34:00,0,
2022-04-23 20:33:00,0,
2022-04-23 20:32:00,0,
2022-04-23 20:31:00,0,
2022-04-23 20:30:00,0,
2022-04-23 20:29:00,0,
2022-04-23 20:28:00,0,
2022-04-23 20:27:00,0,
2022-04-23 20:26:00,0,
2022-04-23 20:25:00,0,
2022-04-23 20:24:00,0,
2022-04-23 20:23:00,0,
2022-04-23 20:22:00,0,
2022-04-23 20:21:00,0,
2022-04-23 20:20:00,0,
2022-04-23 20:19:00,0,
2022-04-23 20:18:00,82,
2022-04-23 20:17:00,2,
2022-04-23 20:16:00,66,
2022-04-23 20:15:00,0,
2022-04-23 20:14:00,0,
2022-04-23 20:13:00,0,
2022-04-23 20:12:00,0,
2022-04-23 20:11:00,0,
2022-04-23 20:10:00,0,
2022-04-23 20:09:00,0,
2022-04-23 20:08:00,78,
2022-04-23 20:07:00,37,
2022-04-23 20:06:00,96,
2022-04-23 20:05:00,94,
2022-04-23 20:04:00,95,
2022-04-23 20:03:00,91,
2022-04-23 20:02:00,95,
2022-04-23 20:01:00,91,
2022-04-23 20:00:00,82,
2022-04-23 19:59:00,105,
2022-04-23 19:58:00,36,
2022-04-23 19:57:00,93,
2022-04-23 19:56:00,72,
2022-04-23 19:55:00,14,
2022-04-23 19:54:00,59,
2022-04-23 19:53:00,0,
2022-04-23 19:52:00,0,
2022-04-23 19:50:00,0,
2022-04-23 19:49:00,0,
2022-04-23 19:48:00,0,
2022-04-23 19:47:00,0,
2022-04-23 19:46:00,0,
2022-04-23 19:45:00,0,
2022-04-23 19:44:00,0,
2022-04-23 19:43:00,0,
2022-04-23 19:42:00,0,
2022-04-23 19:41:00,0,
2022-04-23 19:40:00,0,
2022-04-23 19:39:00,0,
2022-04-23 19:38:00,71,
2022-04-23 19:37:00,80,
2022-04-23 19:36:00,74,
2022-04-23 19:35:00,53,
2022-04-23 19:34:00,0,
2022-04-23 19:33:00,0,
2022-04-23 19:31:00,0,
2022-04-23 19:30:00,0,
2022-04-23 19:29:00,0,
2022-04-23 19:28:00,0,
2022-04-23 19:27:00,0,
2022-04-23 19:26:00,0,
2022-04-23 19:25:00,0,
2022-04-23 19:24:00,0,
2022-04-23 19:23:00,0,
2022-04-23 19:22:00,0,
2022-04-23 19:21:00,0,
2022-04-23 19:20:00,0,
2022-04-23 19:19:00,0,
2022-04-23 19:18:00,0,
2022-04-23 19:17:00,0,
2022-04-23 19:16:00,0,
2022-04-23 19:15:00,0,
2022-04-23 19:14:00,0,
2022-04-23 19:13:00,0,
2022-04-23 19:12:00,0,
2022-04-23 19:11:00,0,
2022-04-23 19:10:00,0,
2022-04-23 19:09:00,0,
2022-04-23 19:08:00,0,
2022-04-23 19:07:00,0,
2022-04-23 19:06:00,0,
2022-04-23 19:05:00,0,
2022-04-23 19:04:00,0,
2022-04-23 19:03:00,0,
2022-04-23 19:02:00,0,
2022-04-23 19:01:00,0,
2022-04-23 19:00:00,0,
2022-04-23 18:59:00,0,
2022-04-23 18:58:00,0,
2022-04-23 18:57:00,0,
2022-04-23 18:56:00,0,
2022-04-23 18:55:00,0,
2022-04-23 18:54:00,0,
2022-04-23 18:53:00,0,
2022-04-23 18:52:00,0,
2022-04-23 18:51:00,0,
2022-04-23 18:50:00,0,
2022-04-23 18:49:00,0,
2022-04-23 18:48:00,0,
2022-04-23 18:47:00,0,
2022-04-23 18:46:00,46,
2022-04-23 18:45:00,58,
2022-04-23 18:44:00,3,
2022-04-23 18:43:00,0,
2022-04-23 18:42:00,0,
2022-04-23 18:41:00,0,
2022-04-23 18:40:00,0,
2022-04-23 18:39:00,0,
2022-04-23 18:38:00,0,
2022-04-23 18:37:00,0,
2022-04-23 18:36:00,0,
2022-04-23 18:35:00,0,
2022-04-23 18:34:00,0,
2022-04-23 18:33:00,0,
2022-04-23 18:32:00,0,
2022-04-23 18:31:00,0,
2022-04-23 18:29:00,0,
2022-04-23 18:28:00,0,
2022-04-23 18:27:00,0,
2022-04-23 18:26:00,0,
2022-04-23 18:25:00,0,
2022-04-23 18:24:00,0,
2022-04-23 18:23:00,0,
2022-04-23 18:22:00,29,
2022-04-23 18:21:00,0,
2022-04-23 18:20:00,0,
2022-04-23 18:19:00,0,
2022-04-23 18:18:00,10,
2022-04-23 18:17:00,18,
2022-04-23 18:16:00,32,
2022-04-23 18:15:00,0,
2022-04-23 18:14:00,0,
2022-04-23 18:13:00,0,
2022-04-23 18:12:00,0,
2022-04-23 18:11:00,0,
2022-04-23 18:10:00,0,
2022-04-23 18:09:00,0,
2022-04-23 18:08:00,0,
2022-04-23 18:07:00,0,
2022-04-23 18:06:00,0,
2022-04-23 18:05:00,0,
2022-04-23 18:04:00,0,
2022-04-23 18:03:00,0,
2022-04-23 18:02:00,0,
2022-04-23 18:01:00,0,
2022-04-23 18:00:00,0,
2022-04-23 17:59:00,0,
2022-04-23 17:58:00,0,
2022-04-23 17:57:00,0,
2022-04-23 17:56:00,0,
2022-04-23 17:55:00,0,
2022-04-23 17:54:00,0,
2022-04-23 17:53:00,0,
2022-04-23 17:52:00,0,
2022-04-23 17:51:00,0,
2022-04-23 17:50:00,5,
2022-04-23 17:49:00,115,
2022-04-23 17:48:00,26,
2022-04-23 17:47:00,103,
2022-04-23 17:46:00,83,
2022-04-23 17:45:00,101,
2022-04-23 17:44:00,106,
2022-04-23 17:43:00,119,
2022-04-23 17:42:00,0,
2022-04-23 17:41:00,0,
2022-04-23 17:40:00,44,
2022-04-23 17:39:00,60,
2022-04-23 17:38:00,17,
2022-04-23 17:37:00,59,
2022-04-23 17:36:00,49,
2022-04-23 17:35:00,29,
2022-04-23 17:34:00,59,
2022-04-23 17:33:00,25,
2022-04-23 17:32:00,15,
2022-04-23 17:31:00,67,
2022-04-23 17:30:00,99,
2022-04-23 17:29:00,107,
2022-04-23 17:28:00,107,
2022-04-23 17:27:00,106,
2022-04-23 17:26:00,110,
2022-04-23 17:25:00,109,
2022-04-23 17:24:00,110,
2022-04-23 17:23:00,66,
2022-04-23 17:22:00,19,
2022-04-23 17:21:00,59,
2022-04-23 17:20:00,23,
2022-04-23 17:19:00,9,
2022-04-23 17:18:00,0,
2022-04-23 17:10:00,0,
2022-04-23 16:58:00,8,
2022-04-23 16:52:00,0,
2022-04-23 16:45:00,0,
2022-04-23 16:44:00,44,
2022-04-23 16:43:00,69,
2022-04-23 16:42:00,62,
2022-04-23 16:41:00,6,
2022-04-23 16:29:00,60,
2022-04-23 16:28:00,32,
2022-04-23 16:27:00,74,
2022-04-23 16:17:00,13,
2022-04-23 16:16:00,76,
2022-04-23 16:15:00,17,
2022-04-23 16:14:00,0,
2022-04-23 16:00:00,16,
2022-04-23 15:59:00,0,
2022-04-23 15:53:00,0,
2022-04-23 15:47:00,0,
2022-04-23 15:46:00,74,
2022-04-23 15:45:00,53,
2022-04-23 15:44:00,22,
2022-04-23 15:40:00,0,
2022-04-23 15:08:00,0,
2022-04-23 14:59:00,0,
2022-04-23 14:54:00,0,
2022-04-23 14:53:00,8,
2022-04-23 14:52:00,59,
2022-04-23 14:51:00,72,
2022-04-23 14:50:00,73,
2022-04-23 14:49:00,26,
2022-04-23 14:48:00,49,
2022-04-23 14:42:00,0,
2022-04-23 14:26:00,0,
2022-04-23 14:23:00,0,
2022-04-23 14:21:00,0,
2022-04-23 14:19:00,0,
2022-04-23 14:18:00,0,
2022-04-23 14:17:00,0,
2022-04-23 14:16:00,37,
2022-04-23 14:15:00,0,
2022-04-23 14:11:00,0,
2022-04-23 13:58:00,0,
2022-04-23 13:57:00,0,
2022-04-23 13:48:00,27,
2022-04-23 13:47:00,22,
2022-04-23 13:46:00,13,
2022-04-23 13:42:00,14,
2022-04-23 13:41:00,67,
2022-04-23 13:40:00,94,
2022-04-23 13:39:00,47,
2022-04-23 13:38:00,116,
2022-04-23 13:37:00,113,
2022-04-23 13:36:00,105,
2022-04-23 13:35:00,89,
2022-04-23 13:34:00,56,
2022-04-23 13:33:00,46,
2022-04-23 13:32:00,0,
2022-04-23 13:29:00,0,
2022-04-23 13:20:00,0,
2022-04-23 13:17:00,0,
2022-04-23 13:16:00,0,
2022-04-23 13:15:00,0,
2022-04-23 13:14:00,0,
2022-04-23 13:13:00,27,
2022-04-23 13:12:00,22,
2022-04-23 13:11:00,40,
2022-04-23 13:10:00,27,
2022-04-23 13:09:00,28,
2022-04-23 13:08:00,20,
2022-04-23 13:07:00,79,
2022-04-23 13:06:00,48,
2022-04-23 13:05:00,19,
2022-04-23 13:04:00,33,
2022-04-23 13:03:00,109,
2022-04-23 13:02:00,61,
2022-04-23 13:01:00,74,
2022-04-23 13:00:00,41,
2022-04-23 12:59:00,71,
2022-04-23 12:58:00,47,
2022-04-23 12:57:00,0,
2022-04-23 12:56:00,97,
2022-04-23 12:55:00,19,
2022-04-23 12:54:00,22,
2022-04-23 12:53:00,16,
2022-04-23 12:52:00,64,
2022-04-23 12:51:00,68,
2022-04-23 12:50:00,80,
2022-04-23 12:49:00,0,
2022-04-23 12:48:00,39,
2022-04-23 12:47:00,15,
2022-04-23 12:46:00,16,
2022-04-23 12:45:00,34,
2022-04-23 12:44:00,33,
2022-04-23 12:43:00,52,
2022-04-23 12:42:00,29,
2022-04-23 12:41:00,0,
2022-04-23 12:40:00,0,
2022-04-23 12:39:00,15,
2022-04-23 12:38:00,13,
2022-04-23 12:37:00,58,
2022-04-23 12:36:00,9,
2022-04-23 12:35:00,48,
2022-04-23 12:34:00,41,
2022-04-23 12:33:00,15,
2022-04-23 12:32:00,55,
2022-04-23 12:31:00,16,
2022-04-23 12:30:00,0,
2022-04-23 12:29:00,21,
2022-04-23 12:28:00,42,
2022-04-23 12:27:00,0,
2022-04-23 12:26:00,63,
2022-04-23 12:25:00,57,
2022-04-23 12:24:00,64,
2022-04-23 12:23:00,54,
2022-04-23 12:22:00,53,
2022-04-23 12:21:00,56,
2022-04-23 12:20:00,58,
2022-04-23 12:19:00,37,
2022-04-23 12:18:00,26,
2022-04-23 12:17:00,38,
2022-04-23 12:16:00,23,
2022-04-23 12:15:00,41,
2022-04-23 12:14:00,51,
2022-04-23 12:13:00,20,
2022-04-23 12:12:00,61,
2022-04-23 12:11:00,49,
2022-04-23 12:10:00,0,
2022-04-23 12:09:00,31,
2022-04-23 12:08:00,0,
2022-04-23 12:07:00,31,
2022-04-23 12:06:00,28,
2022-04-23 12:05:00,39,
2022-04-23 12:04:00,27,
2022-04-23 12:03:00,50,
2022-04-23 12:02:00,44,
2022-04-23 12:01:00,68,
2022-04-23 12:00:00,78,
2022-04-23 11:59:00,52,
2022-04-23 11:58:00,18,
2022-04-23 11:57:00,20,
2022-04-23 11:56:00,22,
2022-04-23 11:55:00,13,
2022-04-23 11:54:00,81,
2022-04-23 11:53:00,38,
2022-04-23 11:52:00,17,
2022-04-23 11:51:00,33,
2022-04-23 11:50:00,109,
2022-04-23 11:49:00,107,
2022-04-23 11:48:00,108,
2022-04-23 11:47:00,111,
2022-04-23 11:46:00,36,
2022-04-23 11:45:00,0,
2022-04-23 11:44:00,0,
2022-04-23 11:43:00,0,
2022-04-23 11:42:00,0,
2022-04-23 11:41:00,0,
2022-04-23 11:40:00,0,
2022-04-23 11:39:00,0,
2022-04-23 11:38:00,0,
2022-04-23 11:37:00,0,
2022-04-23 11:36:00,33,
2022-04-23 11:35:00,0,
2022-04-23 11:34:00,0,
2022-04-23 11:33:00,102,
2022-04-23 11:32:00,91,
2022-04-23 11:31:00,98,
2022-04-23 11:30:00,96,
2022-04-23 11:29:00,69,
2022-04-23 11:28:00,42,
2022-04-23 11:27:00,41,
2022-04-23 11:26:00,0,
2022-04-23 11:25:00,0,
2022-04-23 11:24:00,0,
2022-04-23 11:23:00,0,
2022-04-23 11:22:00,0,
2022-04-23 11:21:00,0,
2022-04-23 11:20:00,0,
2022-04-23 11:19:00,0,
2022-04-23 10:50:00,35,
2022-04-22 23:47:00,0,
2022-04-22 23:46:00,59,
2022-04-22 23:45:00,70,
2022-04-22 23:44:00,0,
2022-04-22 23:43:00,0,
2022-04-22 23:42:00,0,
2022-04-22 23:41:00,0,
2022-04-22 23:40:00,0,
2022-04-22 23:39:00,0,
2022-04-22 23:38:00,0,
2022-04-22 23:37:00,9,
2022-04-22 21:40:00,26,
2022-04-22 21:39:00,65,
2022-04-22 21:38:00,71,
2022-04-22 21:37:00,109,
2022-04-22 21:36:00,110,
2022-04-22 21:35:00,113,
2022-04-22 21:34:00,125,
2022-04-22 21:33:00,26,
2022-04-22 21:32:00,73,
2022-04-22 21:31:00,0,
2022-04-22 21:30:00,0,
2022-04-22 21:29:00,0,
2022-04-22 21:28:00,0,
2022-04-22 21:27:00,0,
2022-04-22 21:26:00,0,
2022-04-22 21:25:00,0,
2022-04-22 21:24:00,0,
2022-04-22 21:23:00,0,
2022-04-22 21:22:00,0,
2022-04-22 21:21:00,0,
2022-04-22 21:20:00,0,
2022-04-22 21:18:00,0,
2022-04-22 21:17:00,0,
2022-04-22 21:16:00,0,
2022-04-22 21:15:00,0,
2022-04-22 21:14:00,0,
2022-04-22 21:13:00,0,
2022-04-22 21:12:00,0,
2022-04-22 21:11:00,0,
2022-04-22 21:10:00,20,
2022-04-22 21:09:00,25,
2022-04-22 21:08:00,35,
2022-04-22 21:07:00,61,
2022-04-22 21:06:00,16,
2022-04-22 21:05:00,0,
2022-04-22 21:04:00,51,
2022-04-22 21:03:00,31,
2022-04-22 21:02:00,14,
2022-04-22 21:01:00,26,
2022-04-22 21:00:00,57,
2022-04-22 20:59:00,0,
2022-04-22 20:58:00,0,
2022-04-22 20:57:00,0,
2022-04-22 20:56:00,0,
2022-04-22 20:55:00,0,
2022-04-22 20:54:00,0,
2022-04-22 20:53:00,0,
2022-04-22 20:52:00,0,
2022-04-22 20:51:00,0,
2022-04-22 20:50:00,0,
2022-04-22 20:49:00,0,
2022-04-22 20:48:00,0,
2022-04-22 20:47:00,0,
2022-04-22 20:46:00,0,
2022-04-22 20:45:00,0,
2022-04-22 20:44:00,0,
2022-04-22 20:43:00,0,
2022-04-22 20:42:00,0,
2022-04-22 20:41:00,14,
2022-04-22 20:40:00,67,
2022-04-22 20:39:00,103,
2022-04-22 20:38:00,106,
2022-04-22 20:37:00,112,
2022-04-22 20:36:00,110,
2022-04-22 20:35:00,34,
2022-04-22 20:34:00,109,
2022-04-22 20:33:00,111,
2022-04-22 20:32:00,112,
2022-04-22 20:31:00,103,
2022-04-22 20:30:00,108,
2022-04-22 20:29:00,106,
2022-04-22 20:28:00,109,
2022-04-22 20:27:00,100,
2022-04-22 20:26:00,130,
2022-04-22 20:25:00,161,
2022-04-22 20:24:00,160,
2022-04-22 20:23:00,162,
2022-04-22 20:22:00,161,
2022-04-22 20:21:00,161,
2022-04-22 20:20:00,160,
2022-04-22 20:19:00,162,
2022-04-22 20:18:00,163,
2022-04-22 20:17:00,160,
2022-04-22 20:16:00,126,
2022-04-22 20:15:00,117,
2022-04-22 20:14:00,115,
2022-04-22 20:13:00,116,
2022-04-22 20:12:00,118,
2022-04-22 20:11:00,117,
2022-04-22 20:10:00,116,
2022-04-22 20:09:00,130,
2022-04-22 20:08:00,37,
2022-04-22 20:07:00,44,
2022-04-22 19:49:00,10,
2022-04-22 19:48:00,8,
2022-04-22 19:47:00,1,
2022-04-22 19:38:00,2,
2022-04-22 19:37:00,2,
2022-04-20 10:36:00,69,
2022-04-20 10:35:00,53,
2022-04-20 10:34:00,71,
2022-04-20 10:33:00,0,
2022-04-20 10:32:00,14,
2022-04-20 10:31:00,98,
2022-04-20 10:30:00,130,
2022-04-20 10:29:00,29,
2022-04-20 10:28:00,17,
2022-04-20 10:27:00,120,
2022-04-20 10:26:00,119,
2022-04-20 10:25:00,120,
2022-04-20 10:24:00,120,
2022-04-20 10:23:00,99,
2022-04-20 10:20:00,16,
2022-04-20 10:18:00,26,
2022-04-20 10:17:00,109,
2022-04-20 10:16:00,99,
2022-04-20 10:15:00,50,
2022-04-20 10:14:00,10,
2022-04-20 10:13:00,82,
2022-04-20 10:12:00,5,
2022-04-19 22:14:00,0,
2022-04-19 22:13:00,0,
2022-04-19 22:12:00,60,
2022-04-19 22:11:00,117,
2022-04-19 22:10:00,114,
2022-04-19 22:09:00,108,
2022-04-19 22:08:00,79,
2022-04-19 22:07:00,32,
2022-04-19 22:06:00,82,
2022-04-19 22:05:00,4,
2022-04-19 22:04:00,0,
2022-04-17 12:47:00,0,
2022-04-17 12:46:00,0,
2022-04-17 12:45:00,0,
2022-04-17 12:42:00,0,
2022-04-17 12:41:00,0,
2022-04-17 12:40:00,0,
2022-04-17 12:39:00,0,
2022-04-17 12:37:00,0,
2022-04-17 12:36:00,0,
2022-04-17 12:35:00,0,
2022-04-17 12:34:00,0,
2022-04-17 12:33:00,0,
2022-04-17 12:32:00,0,
2022-04-17 12:31:00,0,
2022-04-17 12:30:00,0,
2022-04-17 12:29:00,0,
2022-04-17 12:28:00,0,
2022-04-17 12:27:00,0,
2022-04-17 12:26:00,34,
2022-04-17 12:25:00,60,
2022-04-17 12:24:00,87,
2022-04-17 12:23:00,109,
2022-04-17 12:22:00,108,
2022-04-17 12:21:00,58,
2022-04-17 12:20:00,0,
2022-04-17 12:19:00,0,
2022-04-17 12:18:00,0,
2022-04-17 12:17:00,0,
2022-04-17 12:16:00,0,
2022-04-17 12:15:00,0,
2022-04-17 12:14:00,0,
2022-04-17 12:13:00,0,
2022-04-17 12:12:00,0,
2022-04-17 12:11:00,39,
2022-04-17 12:10:00,7,
2022-04-17 12:09:00,0,
2022-04-17 12:08:00,75,
2022-04-17 12:07:00,106,
2022-04-17 12:06:00,125,
2022-04-17 12:05:00,0,
2022-04-17 12:04:00,44,
2022-04-17 12:03:00,0,
2022-04-17 12:02:00,0,
2022-04-17 11:44:00,0,
2022-04-17 11:39:00,31,
2022-04-17 11:38:00,13,
2022-04-17 11:37:00,38,
2022-04-17 11:36:00,43,
2022-04-16 23:13:00,0,
2022-04-16 23:12:00,0,
2022-04-16 23:11:00,26,
2022-04-16 23:10:00,64,
2022-04-16 23:09:00,45,
2022-04-16 23:08:00,53,
2022-04-16 23:03:00,9,
2022-04-16 22:21:00,0,
2022-04-16 22:15:00,45,
2022-04-16 22:03:00,4,
2022-04-16 22:02:00,57,
2022-04-16 22:01:00,18,
2022-04-16 21:12:00,0,
2022-04-16 21:11:00,35,
2022-04-16 21:10:00,91,
2022-04-16 21:09:00,107,
2022-04-16 21:08:00,97,
2022-04-16 21:07:00,90,
2022-04-16 21:06:00,76,
2022-04-16 21:05:00,34,
2022-04-16 21:04:00,77,
2022-04-16 21:03:00,53,
2022-04-16 21:02:00,36,
2022-04-16 21:01:00,60,
2022-04-16 20:00:00,0,
2022-04-16 19:15:00,39,
2022-04-16 19:14:00,29,
2022-04-16 19:07:00,26,
2022-04-16 19:06:00,75,
2022-04-16 19:05:00,45,
2022-04-16 19:04:00,38,
2022-04-16 18:18:00,0,
2022-04-16 18:17:00,0,
2022-04-16 18:12:00,0,
2022-04-16 18:11:00,0,
2022-04-16 18:09:00,0,
2022-04-16 18:08:00,0,
2022-04-16 18:07:00,0,
2022-04-16 18:05:00,0,
2022-04-16 18:04:00,0,
2022-04-16 18:03:00,0,
2022-04-16 18:02:00,0,
2022-04-16 18:01:00,9,
2022-04-16 18:00:00,69,
2022-04-16 17:59:00,62,
2022-04-16 17:58:00,0,
2022-04-16 17:57:00,0,
2022-04-16 17:56:00,0,
2022-04-16 17:55:00,0,
2022-04-16 17:54:00,0,
2022-04-16 17:53:00,0,
2022-04-16 17:52:00,0,
2022-04-16 17:51:00,0,
2022-04-16 17:50:00,14,
2022-04-16 17:49:00,0,
2022-04-16 17:48:00,0,
2022-04-16 17:47:00,0,
2022-04-16 17:46:00,62,
2022-04-16 17:45:00,75,
2022-04-16 17:44:00,4,
2022-04-16 17:43:00,0,
2022-04-16 17:42:00,0,
2022-04-16 17:41:00,21,
2022-04-16 17:40:00,25,
2022-04-16 17:39:00,70,
2022-04-16 17:38:00,42,
2022-04-16 17:37:00,59,
2022-04-16 17:36:00,63,
2022-04-16 17:35:00,0,
2022-04-16 17:34:00,0,
2022-04-16 17:33:00,35,
2022-04-16 17:32:00,29,
2022-04-16 17:31:00,0,
2022-04-16 17:30:00,0,
2022-04-16 17:29:00,0,
2022-04-16 17:28:00,5,
2022-04-16 17:27:00,109,
2022-04-16 17:26:00,14,
2022-04-16 17:25:00,0,
2022-04-16 17:24:00,0,
2022-04-16 17:23:00,0,
2022-04-16 17:21:00,0,
2022-04-16 17:20:00,0,
2022-04-16 17:19:00,0,
2022-04-16 17:18:00,0,
2022-04-16 17:16:00,0,
2022-04-16 17:13:00,8,
2022-04-16 17:12:00,20,
2022-04-16 17:11:00,35,
2022-04-16 17:02:00,50,
2022-04-16 17:00:00,0,
2022-04-16 16:59:00,82,
2022-04-16 16:58:00,81,
2022-04-16 16:57:00,127,
2022-04-16 16:56:00,125,
2022-04-16 16:55:00,139,
2022-04-16 16:54:00,17,
2022-04-16 16:53:00,38,
2022-04-16 16:52:00,0,
2022-04-16 16:49:00,72,
